"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1997","-49.8","-45.7","-54.0","0.00","14.6","0","0","0","0","0","0"
"2","1998","-48.9","-44.7","-53.5","0.00","13.2","0","0","0","0","0","0"
"3","1999","-49.5","-45.1","-54.0","0.00","13.3","0","0","0","0","0","0"
"4","2000","-49.5","-45.3","-53.8","0.00","13.2","0","0","0","0","0","0"
"5","2001","-49.5","-45.2","-53.9","0.00","24.3","0","0","0","0","0","0"
"6","2002","-","-","-","-","-","-","-","-","-","-","-"
"7","2003","-49.0","-44.6","-53.7","0.00","26.6","0","0","0","0","0","0"
"8","2004","-49.3","-45.2","-53.7","0.00","25.6","0","0","0","0","0","0"
"9","2005","-","-","-","-","-","-","-","-","-","-","-"
"10","2010","-","-","-","-","-","-","-","-","-","-","-"
"11","2011","-","-","-","-","-","-","-","-","-","-","-"
"12","2012","-","-","-","-","-","-","-","-","-","-","-"
"13","2013","-","-","-","-","-","-","-","-","-","-","-"
"14","2014","-","-","-","-","-","-","-","-","-","-","-"
"15","2018","-","-","-","-","-","-","-","-","-","-","-"
"16","2019","-","-","-","-","-","-","-","-","-","-","-"
