"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1951","20.1","22.8","16.8","-","11.2","60","0","4","26","0","1"
"2","1952","20.3","-","-","-","11.4","54","0","4","14","0","1"
"3","1953","19.5","21.9","16.5","-","12.4","73","0","7","20","0","0"
"4","1954","20.1","22.4","17.1","-","11.5","63","0","12","17","0","0"
"5","1955","20.8","23.2","17.8","-","11.1","49","0","16","9","0","0"
"6","1956","20.3","22.8","17.3","-","12.6","45","0","3","11","0","0"
"7","1957","20.2","22.6","17.2","-","12.1","68","0","12","6","0","1"
"8","1958","20.8","22.9","18.2","-","13.0","38","0","7","5","0","1"
"9","1959","19.9","21.9","17.0","-","16.2","54","0","5","7","0","3"
"10","1960","20.9","23.2","18.0","-","16.2","44","0","7","9","0","0"
"11","1961","-","-","-","-","-","-","-","-","-","-","-"
"12","1962","-","-","-","-","-","-","-","-","-","-","-"
"13","1963","-","-","-","-","-","-","-","-","-","-","-"
"14","1964","-","-","-","-","-","-","-","-","-","-","-"
"15","1965","-","-","-","-","-","-","-","-","-","-","-"
"16","1966","20.5","24.6","16.2","-","-","40","0","8","7","0","0"
"17","1967","-","-","-","-","-","-","-","-","-","-","-"
"18","1973","-","-","-","-","-","-","-","-","-","-","-"
"19","1974","-","-","-","-","-","-","-","-","-","-","-"
"20","1975","20.0","24.1","16.1","-","13.2","62","0","9","9","0","0"
"21","1976","19.9","23.7","16.1","-","13.8","70","1","13","12","0","0"
"22","1977","20.0","24.0","16.1","-","13.6","59","0","11","12","0","0"
"23","1978","-","-","-","-","-","-","-","-","-","-","-"
"24","1979","-","-","-","-","-","-","-","-","-","-","-"
"25","1980","-","-","-","-","-","-","-","-","-","-","-"
"26","1981","-","-","-","-","-","-","-","-","-","-","-"
"27","1982","-","-","-","-","-","-","-","-","-","-","-"
"28","1983","-","-","-","-","-","-","-","-","-","-","-"
"29","1984","19.8","23.7","15.8","158.75","12.4","40","0","7","8","0","1"
"30","1985","-","-","-","-","-","-","-","-","-","-","-"
"31","1986","-","-","-","-","-","-","-","-","-","-","-"
"32","1987","19.9","23.5","16.0","158.76","11.6","58","0","7","11","0","1"
"33","1988","20.3","24.2","16.0","256.30","14.2","61","0","6","8","0","2"
"34","1989","-","-","-","-","-","-","-","-","-","-","-"
"35","1990","20.4","24.3","16.1","149.86","14.5","36","0","8","10","0","0"
"36","1991","-","-","-","-","-","-","-","-","-","-","-"
"37","1992","19.5","23.3","15.5","415.04","13.1","68","0","11","3","0","5"
"38","1993","-","-","-","-","-","-","-","-","-","-","-"
"39","1994","21.1","25.1","16.9","283.26","15.1","58","0","9","3","0","2"
"40","1995","-","-","-","-","-","-","-","-","-","-","-"
"41","1996","-","-","-","-","-","-","-","-","-","-","-"
"42","1997","20.3","23.7","16.7","407.42","-","58","0","10","1","0","2"
"43","1998","-","-","-","-","-","-","-","-","-","-","-"
"44","1999","-","-","-","-","-","-","-","-","-","-","-"
"45","2000","21.0","25.0","17.2","855.96","-","46","0","11","0","0","1"
"46","2001","-","-","-","-","-","-","-","-","-","-","-"
"47","2002","-","-","-","-","-","-","-","-","-","-","-"
"48","2003","21.0","24.3","17.7","747.75","13.9","48","1","5","1","0","1"
"49","2004","-","-","-","-","-","-","-","-","-","-","-"
"50","2005","-","-","-","-","-","-","-","-","-","-","-"
"51","2006","-","-","-","-","-","-","-","-","-","-","-"
"52","2007","-","-","-","-","-","-","-","-","-","-","-"
