"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1954","-","-","-","-","-","-","-","-","-","-","-"
"2","1955","-","-","-","-","-","-","-","-","-","-","-"
"3","1956","-","-","-","-","-","-","-","-","-","-","-"
"4","1957","-","-","-","-","-","-","-","-","-","-","-"
"5","1958","-","-","-","-","-","-","-","-","-","-","-"
"6","1959","-","-","-","-","-","-","-","-","-","-","-"
"7","1960","-","-","-","-","-","-","-","-","-","-","-"
"8","1961","-5.2","0.3","-13.0","-","6.9","61","71","4","11","0","0"
"9","1962","-5.9","0.5","-14.4","1340.10","7.1","46","56","5","18","0","1"
"10","1963","-5.5","0.9","-13.7","1245.56","6.4","53","71","0","6","0","1"
"11","1969","-6.5","-0.4","-15.0","399.02","6.6","55","53","4","14","0","0"
"12","1970","-6.4","-0.5","-14.8","547.12","6.1","60","63","10","15","0","1"
"13","1971","-","-","-","-","-","-","-","-","-","-","-"
"14","1973","-","-","-","-","-","-","-","-","-","-","-"
"15","1974","-5.7","0.4","-13.5","447.80","6.2","75","65","7","18","0","1"
"16","1975","-5.9","0.5","-13.9","749.29","5.6","71","51","8","6","0","2"
"17","1976","-5.8","0.5","-14.3","213.09","7.2","44","31","5","17","0","0"
"18","1977","-6.1","0.2","-14.5","550.71","6.3","53","51","5","12","0","0"
"19","1978","-6.9","-0.5","-14.5","510.83","5.8","56","41","7","5","0","0"
"20","1979","-6.9","-0.7","-14.8","615.18","6.8","46","54","12","7","0","1"
"21","1980","-4.8","1.0","-12.0","238.28","6.3","51","60","10","13","0","3"
"22","1981","-6.1","0.1","-13.4","308.13","5.5","51","53","1","14","0","0"
"23","1982","-7.6","-1.7","-15.4","427.99","4.6","50","57","1","15","0","1"
"24","1983","-4.8","1.1","-12.6","232.90","4.4","49","54","7","5","0","2"
"25","1984","-6.2","-0.5","-13.7","556.24","4.6","59","54","4","5","0","0"
"26","1985","-5.3","0.6","-12.9","426.20","5.8","55","70","3","9","0","0"
"27","1986","-5.0","1.0","-12.5","364.74","4.9","60","56","9","14","0","1"
"28","1987","-7.0","-1.0","-14.3","453.92","5.5","43","50","5","13","0","0"
"29","1988","-5.3","0.8","-12.4","617.41","5.2","55","52","1","11","0","0"
"30","1989","-6.0","0.5","-13.7","401.83","5.7","46","45","0","9","0","0"
"31","1990","-6.0","0.8","-13.6","437.11","5.1","47","54","2","6","0","0"
"32","1991","-5.6","0.7","-12.8","247.91","5.6","33","37","1","13","0","0"
"33","1992","-6.3","0.1","-14.1","343.38","5.5","44","47","1","14","0","1"
"34","1993","-","-","-","-","-","-","-","-","-","-","-"
"35","1994","-5.7","0.5","-13.5","356.31","5.2","55","41","1","9","0","1"
"36","1995","-","-","-","-","-","-","-","-","-","-","-"
"37","1996","-","-","-","-","-","-","-","-","-","-","-"
"38","1997","-","-","-","-","-","-","-","-","-","-","-"
"39","1998","-","-","-","-","-","-","-","-","-","-","-"
"40","1999","-","-","-","-","-","-","-","-","-","-","-"
"41","2000","-5.1","0.7","-11.7","-","5.0","61","51","0","31","0","1"
"42","2001","-","-","-","-","-","-","-","-","-","-","-"
"43","2002","-","-","-","-","-","-","-","-","-","-","-"
"44","2012","-","-","-","-","-","-","-","-","-","-","-"
"45","2013","-4.7","0.5","-10.3","475.74","6.3","51","53","6","4","0","0"
"46","2014","-4.7","0.4","-10.3","-","6.2","55","51","9","10","0","0"
"47","2015","-5.2","0.8","-11.3","444.72","-","40","45","8","9","0","0"
"48","2016","-4.7","0.8","-10.5","570.13","-","59","45","11","4","0","0"
"49","2017","-4.2","1.8","-10.6","340.58","6.5","42","49","10","2","0","0"
"50","2018","-3.9","2.1","-10.3","346.70","-","42","40","11","3","0","0"
"51","2019","-","-","-","-","-","-","-","-","-","-","-"
