"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1981","-","-","-","-","-","-","-","-","-","-","-"
"2","1982","11.1","14.5","8.1","-","13.4","249","13","18","35","0","5"
"3","1983","11.3","14.6","8.3","-","14.0","236","16","18","24","0","10"
"4","1984","11.1","14.5","7.9","-","13.3","232","21","8","32","0","7"
"5","1985","10.1","13.2","7.2","-","13.5","244","26","6","23","0","3"
"6","1986","10.0","13.0","6.9","-","14.8","250","27","13","30","0","12"
"7","1987","10.5","13.5","7.6","-","12.8","236","18","6","28","0","5"
"8","1988","11.0","14.1","8.2","-","13.5","235","9","8","20","0","3"
"9","1989","11.9","15.4","8.7","-","13.4","200","4","12","23","0","3"
"10","1990","11.9","15.3","8.8","-","13.0","221","8","10","21","0","4"
"11","1991","10.7","13.8","7.9","722.33","11.4","227","12","7","31","0","6"
"12","1992","11.0","14.1","8.1","952.58","11.4","242","3","10","32","0","7"
"13","1993","10.7","13.8","7.8","990.37","11.6","234","10","9","22","0","5"
"14","1994","11.4","14.5","8.5","926.94","12.7","253","11","12","12","0","6"
"15","1995","11.7","15.3","8.5","777.56","11.3","197","14","11","27","0","9"
"16","1996","10.5","13.8","7.5","705.42","11.5","221","23","7","21","0","3"
"17","1997","11.8","15.3","8.8","798.67","11.0","216","10","8","31","0","3"
"18","1998","11.7","14.8","8.8","921.28","12.2","237","6","5","15","0","1"
"19","1999","11.9","15.2","8.9","1093.14","11.7","241","9","14","24","0","4"
"20","2000","11.5","14.7","8.7","-","11.7","259","7","14","20","0","5"
"21","2001","-","-","-","-","-","-","-","-","-","-","-"
