"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1963","-","-","-","-","-","-","-","-","-","-","-"
"2","1964","-","-","-","-","-","-","-","-","-","-","-"
"3","1965","-","-","-","-","-","-","-","-","-","-","-"
"4","1966","-","-","-","-","-","-","-","-","-","-","-"
"5","1973","-","-","-","-","-","-","-","-","-","-","-"
"6","1974","-","-","-","-","-","-","-","-","-","-","-"
"7","1975","-","-","-","-","-","-","-","-","-","-","-"
"8","1976","-","-","-","-","-","-","-","-","-","-","-"
"9","1977","-","-","-","-","-","-","-","-","-","-","-"
"10","1978","-","-","-","-","-","-","-","-","-","-","-"
"11","1979","24.8","31.1","18.2","20.06","17.9","15","0","3","0","0","0"
"12","1980","-","-","-","-","-","21","0","5","0","0","0"
"13","1981","24.1","30.5","17.4","37.60","17.0","9","0","1","0","0","0"
"14","1982","-","-","-","-","-","-","-","-","-","-","-"
"15","1983","-","-","-","-","-","-","-","-","-","-","-"
"16","1984","-","-","-","-","-","-","-","-","-","-","-"
"17","1985","-","-","-","-","-","-","-","-","-","-","-"
"18","1986","-","-","-","-","-","-","-","-","-","-","-"
"19","1987","-","-","-","-","-","-","-","-","-","-","-"
"20","1988","-","-","-","-","-","-","-","-","-","-","-"
"21","1989","-","-","-","-","-","-","-","-","-","-","-"
"22","1990","-","-","-","-","-","-","-","-","-","-","-"
"23","1991","-","-","-","-","-","-","-","-","-","-","-"
"24","1992","-","-","-","-","-","-","-","-","-","-","-"
"25","1993","-","-","-","-","-","-","-","-","-","-","-"
"26","1994","-","-","-","-","-","-","-","-","-","-","-"
"27","1995","24.4","30.5","17.4","3.30","21.0","8","0","1","0","0","0"
"28","1996","25.2","31.2","18.0","176.28","20.0","16","0","1","0","0","1"
"29","1997","24.5","30.6","17.3","301.26","17.5","17","0","6","1","0","0"
"30","1998","25.4","31.7","18.8","56.89","16.8","10","0","1","0","0","0"
"31","1999","24.9","31.4","18.4","0.00","15.6","8","0","0","0","0","0"
"32","2000","24.2","30.8","17.7","69.84","14.5","13","0","1","1","0","0"
"33","2001","24.9","31.6","18.4","16.51","11.6","8","0","3","1","0","0"
"34","2002","-","-","-","-","-","12","0","2","0","0","0"
"35","2003","25.5","31.3","18.4","54.10","12.5","11","0","0","0","0","0"
"36","2004","25.4","31.2","18.4","89.92","15.5","10","0","1","2","0","0"
"37","2005","-","-","-","-","-","-","-","-","-","-","-"
"38","2006","25.0","31.0","18.2","6.60","17.6","11","0","0","0","0","0"
"39","2007","25.4","31.1","18.4","4.06","15.8","8","0","1","0","0","0"
"40","2008","25.6","31.5","18.6","6.10","12.5","7","0","1","2","0","0"
"41","2009","25.7","31.5","18.8","1.53","11.4","7","0","0","2","0","0"
"42","2010","27.3","32.8","20.5","214.12","16.5","12","0","3","1","0","1"
"43","2011","25.2","30.7","18.5","10.66","15.6","8","0","1","0","0","0"
"44","2012","26.0","31.5","19.5","34.54","17.8","7","0","1","0","0","0"
"45","2013","25.6","31.1","19.1","10.17","15.3","7","0","1","0","0","0"
"46","2014","26.0","31.7","19.2","42.67","14.3","11","0","4","0","0","1"
"47","2015","26.0","31.6","19.4","28.45","15.0","16","0","3","0","0","0"
"48","2016","26.4","32.2","19.7","58.17","15.8","13","0","1","0","0","0"
"49","2017","26.0","31.9","19.1","12.70","16.6","8","0","1","0","0","1"
"50","2018","26.2","32.4","20.2","38.59","15.2","23","0","8","0","0","0"
"51","2019","-","-","-","-","-","-","-","-","-","-","-"
