"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1979","-","-","-","-","-","-","-","-","-","-","-"
"2","1980","-","-","-","-","-","-","-","-","-","-","-"
"3","1981","-","-","-","-","-","-","-","-","-","-","-"
"4","1982","-","-","-","-","-","-","-","-","-","-","-"
"5","1983","10.7","14.2","6.6","3220.69","11.6","0","0","0","0","0","0"
"6","1984","11.8","15.5","7.8","3373.59","-","0","0","0","0","0","0"
"7","1985","-","-","-","-","-","-","-","-","-","-","-"
"8","1986","11.8","15.6","7.6","2545.66","12.4","0","0","0","0","0","0"
"9","1987","-","-","-","-","-","-","-","-","-","-","-"
"10","1988","-","-","-","-","-","-","-","-","-","-","-"
"11","1989","-","-","-","-","-","-","-","-","-","-","-"
"12","1990","-","-","-","-","-","-","-","-","-","-","-"
"13","1991","-","-","-","-","-","-","-","-","-","-","-"
"14","1992","-","-","-","-","-","-","-","-","-","-","-"
"15","1993","-","-","-","-","-","-","-","-","-","-","-"
"16","1994","10.4","14.3","3.4","3448.50","-","0","0","0","0","0","0"
"17","1995","10.7","14.4","7.9","4602.99","13.2","0","0","0","0","0","0"
"18","1996","11.1","15.8","6.7","3721.31","-","0","0","0","0","0","0"
"19","1997","10.8","14.5","6.7","2888.95","11.0","0","0","0","0","0","0"
"20","1998","-","-","-","-","-","-","-","-","-","-","-"
"21","1999","-","-","-","-","-","-","-","-","-","-","-"
"22","2000","11.5","14.9","8.5","2473.94","10.5","0","0","0","0","0","0"
"23","2001","11.4","14.9","8.4","2234.77","9.3","0","0","0","0","0","0"
"24","2002","-","-","-","-","-","-","-","-","-","-","-"
"25","2003","11.1","15.1","6.6","2899.89","9.7","0","0","0","0","0","0"
"26","2004","10.6","14.6","6.2","3292.28","11.0","0","0","0","0","0","0"
"27","2005","-","-","-","-","-","-","-","-","-","-","-"
"28","2006","10.9","15.0","6.4","2872.68","-","0","0","0","0","0","0"
"29","2007","11.2","15.2","6.9","2260.60","10.0","0","0","0","0","0","0"
"30","2008","11.5","15.7","7.0","2907.24","10.2","0","0","0","0","0","0"
"31","2009","-","-","-","-","-","-","-","-","-","-","-"
"32","2010","11.7","15.6","7.5","3012.65","9.7","0","0","0","0","0","0"
"33","2011","11.5","15.4","7.0","2964.46","9.8","0","0","0","0","0","0"
"34","2012","11.2","15.2","6.8","2385.71","10.1","0","0","0","0","0","0"
"35","2013","11.8","15.6","7.3","2678.96","9.9","0","0","0","0","0","0"
"36","2014","11.3","15.2","6.9","2471.94","10.5","0","0","0","0","0","0"
"37","2015","11.3","15.3","6.8","2693.35","10.3","0","0","0","0","0","0"
"38","2016","-","-","-","-","-","-","-","-","-","-","-"
"39","2017","11.8","15.6","7.5","2616.87","12.5","0","0","0","0","0","0"
"40","2018","-","-","-","-","-","-","-","-","-","-","-"
"41","2019","-","-","-","-","-","-","-","-","-","-","-"
