"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1945","-","-","-","-","-","-","-","-","-","-","-"
"2","1946","26.3","28.5","24.6","866.99","31.2","0","0","0","0","0","0"
"3","1947","26.6","29.2","24.8","439.52","31.8","0","0","0","0","0","0"
"4","1948","26.6","30.2","24.0","644.21","27.4","0","0","0","0","0","0"
"5","1949","25.8","28.8","23.0","608.38","26.6","0","0","0","0","0","0"
"6","1950","26.0","28.4","24.4","897.67","25.0","0","0","0","0","0","0"
"7","1951","26.5","29.1","24.8","799.15","22.2","0","0","0","0","0","0"
"8","1952","26.2","28.8","24.2","761.01","25.1","0","0","0","0","0","0"
"9","1953","26.2","28.7","24.5","332.26","24.0","0","0","0","0","0","0"
"10","1954","26.3","28.8","24.6","526.75","25.9","0","0","0","0","0","0"
"11","1955","25.6","28.1","23.8","847.31","33.3","0","0","0","0","0","0"
"12","1956","-","-","-","-","-","-","-","-","-","-","-"
"13","1963","-","-","-","-","-","-","-","-","-","-","-"
"14","1964","26.0","28.0","23.9","1001.29","23.7","0","0","0","0","0","0"
"15","1973","25.7","27.2","24.3","1014.53","27.4","0","0","0","0","0","0"
"16","1974","26.3","27.9","25.0","1585.51","26.1","0","0","0","0","0","0"
"17","1975","25.7","27.3","24.3","925.41","27.3","0","0","0","0","0","0"
"18","1976","25.5","27.4","23.8","1077.34","29.0","0","0","0","0","0","0"
"19","1977","26.2","28.1","24.2","924.34","26.8","0","0","0","0","0","0"
"20","1978","26.3","28.2","24.6","845.05","28.3","70","0","1","0","0","0"
"21","1979","26.2","28.6","23.6","918.90","26.8","182","0","2","1","0","0"
"22","1980","26.8","29.3","24.3","491.98","22.8","145","0","0","0","0","0"
"23","1981","26.8","29.4","24.4","579.44","24.8","176","0","1","0","0","0"
"24","1982","26.5","29.1","24.1","874.83","26.2","178","0","2","0","0","0"
"25","1983","26.2","28.9","23.7","420.12","22.8","143","0","2","0","0","0"
"26","1984","-","-","-","-","-","-","-","-","-","-","-"
"27","1985","-","-","-","-","-","-","-","-","-","-","-"
"28","1986","-","-","-","-","-","-","-","-","-","-","-"
"29","1987","-","-","-","-","-","-","-","-","-","-","-"
"30","1988","-","-","-","-","-","-","-","-","-","-","-"
"31","1989","-","-","-","-","-","-","-","-","-","-","-"
"32","1990","-","-","-","-","-","-","-","-","-","-","-"
"33","1991","-","-","-","-","-","-","-","-","-","-","-"
"34","1992","-","-","-","-","-","-","-","-","-","-","-"
"35","1993","-","-","-","-","-","-","-","-","-","-","-"
"36","1994","-","-","-","-","-","-","-","-","-","-","-"
"37","1995","-","-","-","-","-","-","-","-","-","-","-"
"38","1996","-","-","-","-","-","-","-","-","-","-","-"
"39","1997","-","-","-","-","-","-","-","-","-","-","-"
"40","1998","-","-","-","-","-","-","-","-","-","-","-"
"41","1999","-","-","-","-","-","-","-","-","-","-","-"
"42","2000","27.1","-","-","-","28.2","63","0","0","1","0","0"
"43","2001","27.4","30.0","25.4","-","24.6","76","0","2","0","0","0"
"44","2002","-","-","-","-","-","-","-","-","-","-","-"
"45","2003","-","-","-","-","-","-","-","-","-","-","-"
"46","2004","-","-","-","-","-","-","-","-","-","-","-"
