"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","17.3","24.0","10.5","-","18.0","90","5","32","33","0","4"
"3","1975","-","-","-","-","-","97","7","51","30","1","2"
"4","1976","16.2","22.9","10.2","-","14.2","92","8","42","31","0","4"
"5","1977","17.4","24.0","11.5","-","13.2","94","4","41","38","0","1"
"6","1978","17.2","23.8","11.3","-","11.8","92","4","54","37","0","2"
"7","1979","17.3","25.1","10.9","584.20","11.8","89","6","43","32","0","1"
"8","1980","-","-","-","-","-","100","6","41","28","0","5"
"9","1981","17.5","24.9","11.5","1130.59","12.0","97","4","52","33","0","1"
"10","1982","-","-","-","-","-","-","-","-","-","-","-"
"11","1983","17.5","25.0","11.2","815.36","12.9","80","1","49","41","0","0"
"12","1984","17.1","23.9","11.3","650.00","12.2","92","1","47","29","0","1"
"13","1985","18.0","24.2","12.8","-","11.2","82","0","44","26","0","0"
"14","1986","17.7","23.6","12.8","-","12.3","70","0","41","14","0","0"
"15","1987","-","-","-","-","-","59","0","38","23","0","1"
"16","1988","16.3","24.4","10.0","690.36","12.3","59","0","37","26","0","0"
"17","1989","17.3","25.6","11.4","691.10","13.7","58","1","33","21","0","1"
"18","1990","16.9","24.3","11.5","1205.75","13.5","70","0","43","17","1","1"
"19","1991","16.9","24.0","11.6","1429.53","12.2","101","3","62","36","0","0"
"20","1992","16.5","23.9","10.7","1475.73","12.8","86","0","42","25","1","2"
"21","1993","16.5","24.2","10.8","1082.27","14.3","93","0","55","31","0","0"
"22","1994","17.3","24.9","11.7","1049.78","12.6","82","0","44","31","0","0"
"23","1995","16.9","25.2","10.2","588.51","12.6","68","0","48","27","0","1"
"24","1996","17.2","25.3","10.5","685.82","11.6","78","0","55","25","2","2"
"25","1997","18.0","26.2","11.8","834.65","14.6","83","0","43","26","0","0"
"26","1998","-","-","-","-","-","-","-","-","-","-","-"
"27","1999","16.8","24.6","10.5","-","11.9","69","0","31","28","0","1"
"28","2000","16.6","24.2","10.6","-","10.6","86","0","46","32","0","0"
"29","2001","17.6","25.0","11.6","1142.97","10.5","68","0","45","38","0","1"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","17.3","25.1","10.6","986.30","10.8","59","0","46","30","0","2"
"32","2004","17.3","24.9","10.6","1132.87","11.5","59","0","37","31","0","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","17.4","25.5","10.6","-","11.3","54","0","35","30","0","2"
"35","2007","16.3","24.1","9.7","771.38","12.1","66","1","42","36","0","2"
"36","2008","17.6","26.2","10.5","462.53","10.5","56","1","39","26","0","2"
"37","2009","17.2","26.0","10.3","897.64","10.4","57","0","39","22","0","0"
"38","2010","16.9","23.9","10.9","986.80","9.3","75","0","37","30","0","0"
"39","2011","17.1","25.3","9.8","903.22","12.5","52","0","35","40","1","0"
"40","2012","17.6","25.8","10.7","1352.28","17.2","71","0","58","35","0","0"
"41","2013","17.4","25.9","10.1","-","16.2","51","0","36","36","0","0"
"42","2014","-","-","-","-","-","-","-","-","-","-","-"
"43","2015","17.8","25.4","11.7","1227.08","11.5","68","0","48","31","0","0"
"44","2016","17.0","24.6","10.7","1099.03","10.3","78","0","39","33","0","0"
"45","2017","17.5","25.5","11.0","-","13.1","81","0","43","36","0","0"
"46","2018","17.2","25.6","10.3","-","15.0","71","0","40","20","0","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
