"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1994","-","-","-","-","-","-","-","-","-","-","-"
"2","1995","-","-","-","-","-","-","-","-","-","-","-"
"3","1996","28.3","35.8","21.8","-","14.7","38","0","16","25","0","0"
"4","1997","-","-","-","-","-","-","-","-","-","-","-"
"5","1998","29.6","37.1","23.0","0.00","14.6","26","0","14","24","0","1"
"6","1999","29.3","37.1","22.3","-","13.9","11","0","7","25","0","1"
"7","2000","28.7","35.9","22.1","0.00","14.1","6","0","7","29","0","0"
"8","2001","28.9","36.1","22.1","0.00","13.4","4","0","2","38","0","0"
"9","2002","-","-","-","-","-","23","0","11","14","0","0"
"10","2003","29.1","35.8","22.7","-","14.2","15","0","6","20","0","0"
"11","2004","29.0","36.5","22.2","20.07","14.0","9","0","3","24","0","0"
"12","2005","-","-","-","-","-","-","-","-","-","-","-"
"13","2006","28.8","36.1","22.1","83.30","14.1","22","0","8","20","0","0"
"14","2007","29.0","36.3","22.3","31.50","14.1","12","0","9","23","0","0"
"15","2008","28.6","36.3","21.7","38.62","13.5","12","0","6","27","0","0"
"16","2009","28.9","36.5","22.2","112.52","13.6","19","0","11","19","0","0"
"17","2010","29.4","36.8","22.7","7.12","14.1","15","0","8","13","0","0"
"18","2011","28.9","35.8","22.4","24.13","14.5","15","0","11","12","0","0"
"19","2012","29.3","36.0","22.9","11.95","14.4","13","0","5","8","0","0"
"20","2013","28.5","34.9","22.4","52.07","13.9","20","1","14","17","0","0"
"21","2014","28.7","35.4","22.3","-","14.0","18","0","9","16","0","0"
"22","2015","29.6","36.2","23.3","26.17","14.8","16","0","6","6","0","0"
"23","2016","29.0","35.6","22.9","-","13.8","20","0","10","19","0","0"
"24","2017","29.7","36.3","23.5","-","14.6","24","0","13","19","0","0"
"25","2018","29.7","36.2","23.6","-","14.3","10","0","6","13","0","0"
"26","2019","-","-","-","-","-","-","-","-","-","-","-"
