"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","10.3","16.6","-","422.18","10.9","76","28","17","4","0","2"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","2003","-","-","-","-","-","-","-","-","-","-","-"
"5","2007","-","-","-","-","-","-","-","-","-","-","-"
"6","2009","-","-","-","-","-","-","-","-","-","-","-"
"7","2013","-","-","-","-","-","-","-","-","-","-","-"
"8","2014","-","-","-","-","-","-","-","-","-","-","-"
"9","2015","14.3","17.5","4.5","418.01","5.5","53","15","14","8","0","6"
"10","2016","-","-","-","-","-","-","-","-","-","-","-"
