"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1974","-","-","-","-","-","-","-","-","-","-","-"
"2","1975","-","-","-","-","-","-","-","-","-","-","-"
"3","1976","-","-","-","-","-","162","0","39","17","0","0"
"4","1977","-","-","-","-","-","-","-","-","-","-","-"
"5","1978","24.5","27.8","21.7","-","8.2","192","0","37","28","0","0"
"6","1979","25.1","28.2","22.5","-","8.3","164","1","49","11","0","0"
"7","1980","-","-","-","-","-","-","-","-","-","-","-"
"8","1981","-","-","-","-","-","-","-","-","-","-","-"
"9","1982","-","-","-","-","-","-","-","-","-","-","-"
"10","1983","-","-","-","-","-","-","-","-","-","-","-"
"11","1984","-","-","-","-","-","-","-","-","-","-","-"
"12","1985","-","-","-","-","-","-","-","-","-","-","-"
"13","1986","-","-","-","-","-","-","-","-","-","-","-"
"14","1987","-","-","-","-","-","-","-","-","-","-","-"
"15","1988","-","-","-","-","-","-","-","-","-","-","-"
"16","1989","-","-","-","-","-","-","-","-","-","-","-"
"17","1990","-","-","-","-","-","-","-","-","-","-","-"
"18","1991","-","-","-","-","-","-","-","-","-","-","-"
"19","1992","-","-","-","-","-","-","-","-","-","-","-"
"20","1993","24.9","28.7","21.9","1673.13","8.1","123","0","32","8","0","1"
"21","1994","24.9","28.3","22.2","2889.49","7.3","173","1","42","18","0","0"
"22","1995","24.6","28.2","21.9","1720.55","10.0","161","0","33","13","0","0"
"23","1996","24.4","27.7","21.7","2176.02","10.9","167","0","35","8","0","0"
"24","1997","25.4","28.9","22.5","1425.72","9.8","129","0","32","10","0","0"
"25","1998","25.9","29.6","23.0","1894.35","9.1","145","0","37","19","0","0"
"26","1999","25.0","28.3","22.1","-","9.0","155","0","43","7","0","1"
"27","2000","24.5","27.9","21.8","1522.71","8.3","165","0","40","7","0","0"
"28","2001","25.0","28.4","22.2","1861.49","8.1","148","0","25","4","0","0"
"29","2002","-","-","-","-","-","-","-","-","-","-","-"
"30","2003","25.5","29.0","22.5","1600.99","6.1","131","0","38","5","0","0"
"31","2004","24.7","27.9","21.8","1701.04","5.2","130","1","33","5","0","0"
"32","2005","-","-","-","-","-","-","-","-","-","-","-"
"33","2006","-","-","-","-","-","-","-","-","-","-","-"
"34","2007","25.1","28.4","22.4","1743.39","5.7","134","0","39","6","0","0"
"35","2008","-","-","-","-","-","-","-","-","-","-","-"
"36","2009","-","-","-","-","-","-","-","-","-","-","-"
"37","2010","25.6","29.2","22.7","2614.18","6.9","119","0","42","8","0","0"
"38","2011","23.8","26.8","21.3","2649.46","7.6","177","0","29","9","0","0"
"39","2012","25.4","28.6","22.6","1884.39","7.2","146","0","37","13","0","0"
"40","2013","25.1","28.5","22.5","2302.00","7.6","138","0","36","5","0","0"
"41","2014","25.3","28.8","22.6","1722.66","-","134","0","39","6","0","0"
"42","2015","26.1","29.1","23.2","1611.63","7.3","120","0","31","10","0","0"
"43","2016","25.5","28.2","22.7","2305.01","7.3","146","0","48","14","0","0"
"44","2017","25.4","27.9","23.0","-","7.1","147","0","39","3","0","0"
"45","2018","-","-","-","-","-","136","0","37","8","0","0"
"46","2019","-","-","-","-","-","-","-","-","-","-","-"
