"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1945","-","-","-","-","-","-","-","-","-","-","-"
"2","1946","13.3","18.6","6.8","-","10.8","64","21","7","57","0","0"
"3","1947","-","-","-","-","-","-","-","-","-","-","-"
"4","1956","-","-","-","-","-","-","-","-","-","-","-"
"5","1957","11.3","16.7","5.4","-","7.1","83","27","26","9","0","0"
"6","1958","12.1","17.5","6.2","826.81","6.6","83","13","21","16","0","1"
"7","1959","12.2","17.4","6.5","1462.88","6.3","99","13","32","15","0","2"
"8","1960","12.2","17.9","6.1","582.22","6.8","74","15","21","11","0","0"
"9","1961","12.9","18.6","6.8","521.53","7.2","97","9","23","16","0","2"
"10","1962","12.5","18.6","5.7","437.24","8.3","76","10","20","8","0","0"
"11","1963","12.4","18.3","5.9","-","8.4","83","9","20","16","0","0"
"12","1964","11.7","16.6","6.2","887.42","8.0","113","27","25","17","0","1"
"13","1973","11.9","17.3","6.0","-","11.0","105","11","27","28","0","0"
"14","1974","11.4","17.3","5.0","-","10.6","74","20","37","27","0","1"
"15","1975","12.4","18.4","6.1","312.47","9.3","72","10","19","33","0","1"
"16","1976","11.0","16.4","5.3","-","10.3","100","12","23","40","0","0"
"17","1977","11.8","17.3","6.0","992.70","9.2","78","11","25","31","1","0"
"18","1978","11.8","17.6","5.8","733.88","9.5","80","15","26","38","0","0"
"19","1979","11.5","17.1","5.4","922.32","9.3","92","18","19","39","0","1"
"20","1980","11.5","16.9","5.4","475.29","9.5","75","16","25","43","0","2"
"21","1981","12.7","18.0","6.6","442.25","9.7","81","11","20","9","0","0"
"22","1982","13.2","18.6","7.0","533.95","9.6","83","5","24","8","0","1"
"23","1983","13.5","18.8","7.3","474.44","9.2","82","3","27","4","0","1"
"24","1984","12.3","17.3","6.3","488.72","9.4","72","13","25","7","0","0"
"25","1985","11.9","16.6","6.2","709.14","8.3","89","23","36","19","0","0"
"26","1986","12.4","17.7","6.4","642.87","8.5","67","12","32","3","0","0"
"27","1987","12.4","17.6","6.9","630.70","8.7","85","17","35","17","0","1"
"28","1988","-","-","-","-","-","-","-","-","-","-","-"
"29","1989","13.8","19.7","7.2","370.12","7.1","71","14","14","16","0","0"
"30","1990","13.5","19.2","7.3","892.07","6.8","116","14","39","38","0","1"
"31","1991","12.8","17.9","6.8","742.16","8.3","90","25","36","32","0","1"
"32","1992","12.7","18.2","6.7","1387.59","8.8","89","9","36","16","1","2"
"33","1993","12.8","18.3","6.9","552.44","9.8","91","7","34","19","0","2"
"34","1994","13.5","19.0","7.6","870.68","9.3","86","16","31","40","0","0"
"35","1995","13.3","18.6","7.4","649.20","10.0","80","7","25","24","0","0"
"36","1996","12.7","17.8","7.0","791.99","9.8","98","7","34","33","0","0"
"37","1997","12.9","18.5","6.8","463.29","9.1","74","10","27","33","0","0"
"38","1998","13.3","18.6","7.6","841.22","8.5","94","16","49","43","0","1"
"39","1999","13.0","18.7","7.1","-","8.5","82","10","19","41","0","0"
"40","2000","12.7","18.3","6.6","-","8.6","81","19","22","36","0","0"
"41","2001","12.7","18.2","6.6","-","9.1","80","27","25","32","0","1"
"42","2002","-","-","-","-","-","85","10","28","28","0","0"
"43","2003","12.7","18.1","7.0","471.68","8.8","104","22","24","35","0","0"
"44","2004","13.1","18.8","7.2","521.46","9.7","84","7","28","26","0","0"
"45","2005","-","-","-","-","-","-","-","-","-","-","-"
"46","2006","13.3","18.7","7.6","-","10.3","87","17","33","26","0","0"
"47","2007","13.7","19.2","8.2","-","10.0","84","9","28","24","0","0"
"48","2008","12.7","18.6","7.1","-","10.2","103","7","46","12","0","0"
"49","2009","12.6","18.7","6.5","617.76","10.7","90","12","29","18","0","1"
"50","2010","11.8","17.6","6.2","-","11.3","90","14","27","12","0","0"
"51","2011","12.7","18.6","6.6","-","11.0","84","12","35","22","0","1"
"52","2012","12.1","17.9","6.0","-","10.9","86","19","32","25","0","0"
"53","2013","12.5","18.3","6.3","-","10.4","91","21","29","29","0","0"
"54","2014","13.8","19.7","7.3","-","10.0","81","10","33","37","0","0"
"55","2015","13.4","19.1","7.2","-","10.3","106","21","32","35","0","0"
"56","2016","13.3","19.0","6.8","-","10.6","102","8","31","29","0","1"
"57","2017","13.7","19.7","6.9","-","10.6","83","11","24","15","0","1"
"58","2018","13.3","19.2","6.6","-","10.4","82","3","32","6","0","2"
"59","2019","-","-","-","-","-","-","-","-","-","-","-"
