"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","11.7","17.2","7.3","751.09","10.0","127","6","29","73","0","1"
"2","1974","12.0","17.2","7.8","678.17","10.5","164","1","22","63","0","1"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","11.9","17.8","7.3","658.59","9.0","143","6","28","81","0","3"
"5","1977","11.7","18.4","8.0","816.86","8.5","167","6","29","76","0","1"
"6","1978","11.3","18.6","7.4","695.98","8.8","163","10","15","64","0","1"
"7","1979","11.6","16.4","8.2","980.93","8.8","170","2","18","60","0","0"
"8","1980","11.8","16.2","7.4","699.98","9.9","143","4","23","65","0","2"
"9","1981","12.8","17.5","8.3","906.52","10.8","164","3","29","64","0","3"
"10","1982","13.7","18.5","8.8","846.39","9.9","162","3","30","55","0","3"
"11","1983","12.9","18.2","8.1","596.45","10.6","134","4","44","73","0","1"
"12","1984","12.3","17.3","7.5","918.72","7.6","149","3","19","58","0","1"
"13","1985","12.0","17.6","7.0","497.78","7.9","91","13","11","47","0","2"
"14","1986","12.4","17.7","7.8","604.72","9.5","120","6","10","55","0","0"
"15","1987","12.4","17.3","8.0","666.21","9.1","101","6","7","51","0","0"
"16","1988","13.0","18.5","8.5","856.40","9.9","136","3","12","82","0","2"
"17","1989","-","-","-","-","-","-","-","-","-","-","-"
"18","1990","13.6","19.6","8.6","678.23","9.5","134","1","13","66","0","1"
"19","1991","12.5","19.0","7.8","562.87","9.2","132","5","9","79","0","0"
"20","1992","12.5","18.7","8.0","843.65","8.7","127","2","9","62","0","1"
"21","1993","12.3","18.2","7.4","730.70","8.9","101","3","12","59","0","1"
"22","1994","13.6","18.8","9.1","748.49","9.1","115","1","14","53","0","0"
"23","1995","13.6","19.3","8.4","777.44","9.3","100","1","3","40","0","0"
"24","1996","12.9","18.6","8.0","683.95","8.6","104","2","9","46","0","0"
"25","1997","13.9","19.9","8.7","651.21","8.0","90","2","10","61","0","1"
"26","1998","13.0","18.9","8.1","622.54","8.6","99","3","11","57","0","2"
"27","1999","13.3","18.8","8.6","760.69","9.5","113","1","17","53","0","1"
"28","2000","13.6","19.6","8.7","-","10.9","112","0","10","43","0","2"
"29","2001","13.2","19.1","8.4","625.84","10.2","124","2","9","46","0","2"
"30","2002","-","-","-","-","-","113","0","9","56","0","0"
"31","2003","14.3","20.5","8.9","611.84","10.5","106","4","12","44","0","1"
"32","2004","13.2","18.8","8.3","693.12","9.9","116","5","18","50","0","4"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","14.0","19.8","8.7","679.12","9.6","157","14","16","70","0","1"
"35","2007","13.0","18.7","7.8","518.57","9.4","182","34","12","94","0","1"
"36","2008","-","-","-","-","-","-","-","-","-","-","-"
"37","2009","13.7","19.9","8.1","602.91","6.7","162","20","12","83","0","3"
"38","2010","12.4","18.3","7.0","612.07","9.3","159","15","17","96","0","2"
"39","2011","14.4","20.8","8.6","451.79","9.2","136","1","14","81","0","1"
"40","2012","13.2","19.4","7.7","592.22","8.6","165","7","15","58","0","0"
"41","2013","12.9","18.5","8.0","799.24","9.5","188","27","9","58","0","0"
"42","2014","13.6","20.2","-","724.58","9.5","186","16","20","77","0","0"
"43","2015","13.6","20.1","7.0","570.20","9.1","148","6","11","86","0","0"
"44","2016","13.5","19.6","7.3","696.64","9.3","151","3","13","92","0","0"
"45","2017","13.5","20.0","7.3","655.73","9.3","142","4","20","77","0","0"
"46","2018","14.2","20.1","-","795.96","9.5","168","4","16","68","0","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
