"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1942","-","-","-","-","-","-","-","-","-","-","-"
"2","1943","27.4","29.8","25.5","-","22.0","118","0","21","0","0","0"
"3","1944","27.4","29.7","25.6","-","22.2","128","0","23","0","0","0"
"4","1945","27.4","29.9","25.5","-","23.7","102","0","12","0","0","0"
"5","1946","-","-","-","-","-","-","-","-","-","-","-"
"6","1959","-","-","-","-","-","-","-","-","-","-","-"
"7","1960","-","-","-","-","-","-","-","-","-","-","-"
"8","1961","-","-","-","-","-","-","-","-","-","-","-"
"9","1962","-","-","-","-","-","-","-","-","-","-","-"
"10","1963","-","-","-","-","-","-","-","-","-","-","-"
"11","1964","-","-","-","-","-","-","-","-","-","-","-"
"12","1973","27.5","30.1","25.5","-","26.3","130","2","9","0","0","1"
"13","1974","27.0","29.8","25.0","-","25.0","165","1","8","0","2","0"
"14","1975","27.1","29.9","25.2","-","25.1","183","3","22","1","0","2"
"15","1976","27.0","29.8","25.0","-","27.9","196","1","25","1","2","1"
"16","1977","27.7","30.6","25.7","-","31.1","160","1","22","0","4","0"
"17","1978","27.9","31.1","25.6","-","27.9","157","0","12","1","1","0"
"18","1979","27.9","31.5","25.4","-","25.9","191","2","27","3","1","0"
"19","1980","27.9","31.6","25.3","-","26.2","165","1","15","0","3","1"
"20","1981","28.1","31.6","25.3","-","22.9","204","3","46","1","1","1"
"21","1982","27.7","31.2","25.4","1059.69","24.3","202","0","16","0","5","0"
"22","1983","28.0","31.6","25.7","362.70","24.7","197","0","18","1","1","1"
"23","1984","27.6","30.9","25.1","674.07","24.6","198","0","20","0","2","1"
"24","1985","27.4","30.9","24.8","919.91","25.4","240","0","33","0","2","2"
"25","1986","27.5","31.2","24.9","413.48","25.0","197","0","19","0","2","0"
"26","1987","28.3","32.0","25.8","451.60","24.1","156","0","33","0","0","0"
"27","1988","27.6","31.1","24.9","1215.89","22.3","220","0","37","1","3","0"
"28","1989","27.4","30.8","24.8","826.00","23.3","176","0","26","0","2","0"
"29","1990","27.7","31.2","25.1","744.40","22.0","186","0","32","1","1","0"
"30","1991","27.7","31.2","25.2","423.92","26.3","192","0","13","0","3","0"
"31","1992","28.2","31.6","25.6","541.50","25.5","143","0","29","0","0","0"
"32","1993","28.4","32.1","25.9","418.83","23.8","96","1","12","0","1","0"
"33","1994","28.4","32.0","25.9","621.03","23.1","41","1","9","0","3","0"
"34","1995","28.7","32.2","26.0","703.03","21.4","60","0","34","0","3","0"
"35","1996","28.5","32.1","25.9","714.49","22.0","65","0","19","0","0","0"
"36","1997","28.2","31.8","25.8","323.53","22.7","57","0","16","0","2","0"
"37","1998","28.7","32.2","26.3","786.33","21.4","66","0","24","0","2","1"
"38","1999","28.7","32.4","26.1","1081.83","20.4","84","1","40","0","0","0"
"39","2000","28.7","32.3","26.1","-","21.3","88","0","19","0","2","0"
"40","2001","28.4","32.3","25.9","357.12","21.6","51","0","12","0","3","0"
"41","2002","-","-","-","-","-","-","-","-","-","-","-"
"42","2003","27.8","31.6","25.3","530.08","21.1","52","0","25","1","1","0"
"43","2004","27.5","31.1","25.0","982.73","20.0","103","0","41","0","1","0"
"44","2005","-","-","-","-","-","-","-","-","-","-","-"
"45","2006","27.9","31.7","25.4","389.06","20.2","63","0","20","0","0","0"
"46","2007","28.1","32.0","25.4","518.41","19.8","66","0","38","0","1","0"
"47","2008","27.7","31.5","25.1","837.38","19.1","88","0","34","0","6","0"
"48","2009","28.0","31.5","25.6","611.11","19.2","74","0","17","0","1","0"
"49","2010","28.3","31.6","25.9","974.83","17.8","107","0","59","0","1","0"
"50","2011","27.6","30.5","25.2","562.58","19.4","131","0","35","0","2","0"
"51","2012","27.6","30.8","25.1","652.50","19.6","96","0","32","0","1","0"
"52","2013","28.1","31.3","25.9","497.25","20.0","97","0","24","0","0","0"
"53","2014","28.0","31.3","25.7","417.56","21.1","97","0","16","0","3","0"
"54","2015","28.2","31.7","26.0","449.52","21.7","86","0","11","0","4","0"
"55","2016","28.4","31.9","26.2","678.17","20.8","101","0","32","0","5","0"
"56","2017","28.2","31.6","25.8","520.13","19.7","136","0","28","0","1","0"
"57","2018","27.8","31.2","25.4","619.42","21.5","134","0","21","0","7","0"
"58","2019","-","-","-","-","-","-","-","-","-","-","-"
