"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1955","-","-","-","-","-","-","-","-","-","-","-"
"2","1956","-","-","-","-","-","-","-","-","-","-","-"
"3","1957","-","-","-","-","-","-","-","-","-","-","-"
"4","1958","22.9","26.0","19.9","139.22","7.2","36","0","8","13","0","0"
"5","1959","-","-","-","-","-","-","-","-","-","-","-"
"6","1960","-","-","-","-","-","38","0","10","2","0","0"
"7","1961","24.2","26.7","20.7","-","7.4","51","0","8","3","0","0"
"8","1962","24.4","26.8","21.0","-","6.8","45","0","7","0","0","0"
"9","1963","24.5","26.5","21.9","-","6.2","36","0","18","2","0","0"
"10","1964","23.7","25.7","21.3","-","5.6","39","0","10","4","0","0"
"11","1965","-","-","-","-","-","-","-","-","-","-","-"
"12","1966","-","-","-","-","-","-","-","-","-","-","-"
"13","1967","-","-","-","-","-","-","-","-","-","-","-"
"14","1968","-","-","-","-","-","-","-","-","-","-","-"
"15","1973","-","-","-","-","-","-","-","-","-","-","-"
"16","1974","-","-","-","-","-","-","-","-","-","-","-"
"17","1975","-","-","-","-","-","-","-","-","-","-","-"
