"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2004","-","-","-","-","-","-","-","-","-","-","-"
"2","2005","-","-","-","-","-","-","-","-","-","-","-"
"3","2006","10.6","17.2","4.0","486.35","8.8","134","0","0","0","0","0"
"4","2007","-","-","-","-","-","-","-","-","-","-","-"
"5","2008","10.8","17.5","3.7","536.09","8.8","108","0","0","0","0","0"
"6","2009","11.4","17.3","5.2","1050.14","8.8","0","0","0","0","0","0"
"7","2010","11.3","17.9","4.3","731.04","9.4","0","0","0","0","0","0"
"8","2011","11.1","17.2","4.7","879.92","9.6","0","0","0","0","0","0"
"9","2012","11.3","17.7","5.0","669.92","9.4","1","0","0","0","0","0"
"10","2013","11.7","17.5","6.1","695.84","10.1","4","0","0","2","0","0"
"11","2014","11.5","16.8","7.2","631.54","9.4","0","0","0","0","0","0"
"12","2015","-","-","-","-","-","-","-","-","-","-","-"
"13","2016","-","-","-","-","-","-","-","-","-","-","-"
"14","2017","-","-","-","-","-","-","-","-","-","-","-"
"15","2018","-","-","-","-","-","-","-","-","-","-","-"
"16","2019","-","-","-","-","-","-","-","-","-","-","-"
