"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1992","-","-","-","-","-","-","-","-","-","-","-"
"2","1993","-","-","-","-","-","-","-","-","-","-","-"
"3","1998","-","-","-","-","-","-","-","-","-","-","-"
"4","1999","0.0","2.9","-3.6","-","10.5","160","135","3","48","0","0"
"5","2000","1.9","-","-","-","-","96","116","1","42","0","0"
"6","2001","-","-","-","-","-","-","-","-","-","-","-"
"7","2002","-","-","-","-","-","-","-","-","-","-","-"
"8","2003","1.1","4.2","-2.6","-","10.4","124","131","5","52","0","0"
"9","2004","0.7","-","-","-","10.1","139","139","5","58","0","0"
"10","2005","-","-","-","-","-","-","-","-","-","-","-"
"11","2006","0.6","4.6","-4.4","-","8.6","137","111","0","19","0","0"
"12","2007","0.8","4.4","-3.8","-","7.7","154","129","0","17","0","0"
"13","2008","0.3","3.9","-4.2","-","8.3","133","145","0","18","0","1"
"14","2009","0.6","4.4","-4.1","-","8.7","121","121","1","41","0","0"
"15","2010","-1.0","3.0","-5.8","-","8.7","126","145","2","39","0","1"
"16","2011","1.7","5.3","-2.8","-","10.6","147","109","2","57","0","0"
"17","2012","-0.4","3.2","-5.0","-","9.8","141","154","2","68","0","0"
"18","2013","-","-","-","-","-","-","-","-","-","-","-"
