"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2005","-","-","-","-","-","-","-","-","-","-","-"
"2","2006","27.2","30.8","24.2","-","6.8","161","0","150","0","0","0"
"3","2007","27.3","30.7","24.3","-","7.2","175","0","110","0","0","0"
"4","2008","26.0","29.3","23.1","-","6.8","155","0","97","0","0","0"
"5","2009","27.1","30.7","24.1","-","6.8","184","0","144","0","0","0"
"6","2010","27.7","31.3","24.6","-","7.1","183","0","80","0","0","0"
"7","2011","27.3","30.7","24.6","-","7.8","191","0","121","0","0","0"
"8","2012","27.5","31.1","24.6","-","7.0","199","0","144","0","0","0"
"9","2013","27.5","31.0","24.6","-","7.5","190","0","125","0","0","0"
"10","2014","27.6","31.3","24.4","-","7.5","138","0","120","0","0","0"
"11","2015","27.8","31.5","24.6","-","6.8","146","0","118","0","0","0"
"12","2016","28.1","31.9","24.6","2660.10","6.9","181","0","129","0","0","0"
"13","2017","27.6","31.5","24.2","3181.30","7.4","185","0","142","1","0","0"
"14","2018","27.6","31.5","24.2","2583.16","6.7","179","0","135","0","0","0"
"15","2019","-","-","-","-","-","-","-","-","-","-","-"
