"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1959","-","-","-","-","-","-","-","-","-","-","-"
"2","1961","28.0","33.0","22.5","-","8.2","130","0","74","0","0","0"
"3","1962","27.7","32.5","22.4","-","9.5","154","0","85","2","0","0"
"4","1963","27.9","32.7","22.4","-","9.5","123","0","86","0","0","0"
"5","1964","27.7","32.5","22.4","-","9.2","137","0","96","1","0","0"
"6","1965","-","-","-","-","-","-","-","-","-","-","-"
"7","2015","-","-","-","-","-","-","-","-","-","-","-"
"8","2016","-","-","-","-","-","-","-","-","-","-","-"
"9","2017","-","-","-","-","-","-","-","-","-","-","-"
"10","2018","-","-","-","-","-","-","-","-","-","-","-"
"11","2019","-","-","-","-","-","-","-","-","-","-","-"
