"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
1990,NA,NA,NA,NA
1991,NA,NA,NA,NA
1992,NA,NA,NA,NA
1993,NA,NA,NA,NA
1995,NA,NA,NA,NA
1996,NA,NA,NA,NA
1997,-50.2,-47.4,-53.1,0
1998,-50.4,-47.5,-53.4,0
1999,-50.1,-47.2,-52.8,0
2000,-50.2,-47.2,-52.9,0
2001,-49.7,-46.7,-52.5,0
2002,NA,NA,NA,NA
2003,NA,NA,NA,NA
2004,NA,NA,NA,NA
2005,NA,NA,NA,NA
2006,NA,NA,NA,NA
