"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
1990,NA,NA,NA,NA
1991,NA,NA,NA,NA
1992,NA,NA,NA,NA
1993,NA,NA,NA,NA
1994,NA,NA,NA,NA
1995,NA,NA,NA,NA
1996,NA,NA,NA,NA
1997,-23.9,-20,-27.8,0
1998,NA,NA,NA,NA
1999,NA,NA,NA,NA
2001,NA,NA,NA,NA
2006,NA,NA,NA,NA
2007,NA,NA,NA,NA
2008,-22.2,-18,-26,0
2009,-22.6,-18.3,-26.6,0
2010,-22.9,-18.1,-27.2,0
2011,-20.4,-15.9,-24.7,0
2012,NA,NA,NA,NA
2013,NA,NA,NA,NA
2014,NA,NA,NA,NA
2018,NA,NA,NA,NA
2019,NA,NA,NA,NA
