"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
1993,NA,NA,NA,NA
1994,NA,NA,NA,NA
1995,NA,NA,NA,NA
1996,NA,NA,NA,NA
1997,NA,NA,NA,NA
2000,NA,NA,NA,NA
2001,NA,NA,NA,NA
2002,NA,NA,NA,NA
2003,-41.7,-38.3,-45.3,0
2004,NA,NA,NA,NA
2006,NA,NA,NA,NA
