"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
1957,NA,NA,NA,NA
1958,15.9888888888889,23.4875,10.3,NA
1960,20.7,30.4,14.5,937.58
1961,22.1,31,16.3,929.72
1962,19.2333333333333,28.7333333333333,12.8333333333333,708.713333333333
1963,18.75,27.425,12.925,689.795
1964,17.875,27.15,11.175,758.6225
1965,18.7,27.6666666666667,12.0666666666667,598.383333333333
1966,13.1,21.8,5.9,231.69
1967,NA,NA,NA,NA
1968,15.1333333333333,21.2444444444444,8.73333333333333,NA
1973,15.6416666666667,21.025,9.98333333333333,NA
1974,17.3739130434783,22.6727272727273,10.7681818181818,831.415714285714
1975,17.05,22.5846153846154,10.8,NA
1976,16.6481481481481,22.2076923076923,10.68,NA
1977,17.665625,22.996875,11.503125,1030.355
1978,17.30625,23.1,11.196875,991.232222222222
1979,17.3727272727273,24.1666666666667,10.9548387096774,853.536129032258
1980,17.2217391304348,24.0809523809524,10.8681818181818,765.8035
1981,17.39,24.1966666666667,11.32,850.721
1982,NA,NA,NA,NA
1983,16.896,23.616,11.072,723.06
1984,16.5055555555556,22.6444444444444,11.2444444444444,895.523125
1985,17.2133333333333,22.78,12.4133333333333,22.1
1986,17.96,23.64,13.11,31.495
1987,17.6083333333333,23.9083333333333,12.325,521.86
1988,17.1125,24.53125,10.95625,665.9925
1989,17.4466666666667,24.78,11.46,707.068666666667
1990,18.0235294117647,24.6764705882353,12.6411764705882,1102.90764705882
1991,18.0086956521739,24.7695652173913,12.2608695652174,1007.77434782609
1992,16.2947368421053,23.0052631578947,10.3058823529412,984.743157894737
1993,16.752,23.716,10.8434782608696,920.4344
1994,17.2916666666667,24.1458333333333,11.5,890.39
1995,16.6137931034483,23.5928571428571,10.4034482758621,907.383103448276
1996,16.6857142857143,23.5607142857143,10.6,817.1125
1997,16.7607142857143,23.5285714285714,11.0142857142857,897.523333333333
1998,17.5611111111111,24.2055555555556,11.9888888888889,913.801666666667
1999,16.6724137931034,23.5379310344828,10.8310344827586,NA
2000,16.5407407407407,23.3259259259259,10.7777777777778,784.25
2001,17.204347826087,24.0782608695652,11.5086956521739,1189.44333333333
2002,NA,NA,NA,NA
2003,17.1111111111111,24.2185185185185,11.037037037037,996.98
2004,16.8888888888889,23.9074074074074,10.7740740740741,832.124615384615
2005,NA,NA,NA,NA
2006,17.0705882352941,24.4323529411765,10.6181818181818,738.625263157895
2007,16.1035714285714,23.2892857142857,10.1035714285714,900.386923076923
2008,17.32,24.628,11.072,770.95
2009,17.52,24.816,11.172,1025.416875
2010,17.040625,24.00625,10.55,756.809473684211
2011,16.840625,23.971875,10.184375,728.134285714286
2012,17.2441176470588,24.3970588235294,10.9117647058824,1055.31761904762
2013,16.8838709677419,24.1806451612903,10.5032258064516,741.774444444444
2014,17.0133333333333,24.06,11.0933333333333,988.854375
2015,16.6970588235294,23.8588235294118,10.6588235294118,965.787142857143
2016,16.365625,23.409375,10.615625,909.525238095238
2017,17.121875,24.215625,11.296875,942.595555555556
2018,16.78125,24.009375,10.784375,NA
2019,NA,NA,NA,NA
