"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
1939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1943,7,13.9,1.6,NA,10.1,135,59,16,122,0,0
1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,9.4,14.1,5,NA,11.8,189,34,17,157,0,2
1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,8.775,14.5,3.725,NA,7.05,122,23.5,20,92.5,0,0.5
1960,8.4,13.675,3.775,NA,7.05,159.5,33,20.25,100,0,0.5
1961,8.8,14.725,3.525,773.99,6.95,132.75,30.75,19,104,0,0.25
1962,7.15,12.425,2.475,1002.15,7.275,134.5,57.5,19.5,88.25,0,0.75
1963,7.525,13.175,2.6,NA,6.55,137,44.25,28,98.5,0,0.25
1964,8.15,12.7,3.53333333333333,NA,6.575,138,32.5,21.5,89,0,0.25
1965,7.45,12.65,2.9,1191.425,6.9,143.25,50.5,23,101.5,0,0.25
1966,8.6,13.775,4.025,1009.01,6.4,157,47,29,103.5,0,0.5
1967,8.575,14.1,3.75,NA,6.55,142.5,32.75,31,99.75,0,1
1968,8.075,13.375,3.325,781.045,6.6,136.25,37.75,23.75,95.5,0,0.5
1969,7.9,13.2,3.15,1047.58,6.35,128,51.75,25.5,94,0,0.25
1973,7.74,13.06,2.84,832.542,6.86,159.2,59.8,29.6,88,0,0.4
1974,8.16666666666667,13.1666666666667,3.51666666666667,950.73,7.86666666666667,178,45.5,31.8333333333333,90.1666666666667,0,1.66666666666667
1975,8.46666666666667,13.5166666666667,3.9,896.45,6.3,153.5,32,34.25,70.125,0,1.5
1976,7.46923076923077,13.28,3.01111111111111,990.299166666667,8.69230769230769,123.076923076923,47.1538461538462,24.3076923076923,60.5384615384615,0.153846153846154,0.923076923076923
1977,8.11818181818182,12.39,4.19,875.703,8.24545454545455,135,52.75,21,73.0833333333333,0.166666666666667,1
1978,6.79230769230769,11.0615384615385,2.29230769230769,962.2775,8.36923076923077,130.153846153846,60.5384615384615,23.9230769230769,74.5384615384615,0.0769230769230769,1.84615384615385
1979,7.675,12.0333333333333,2.975,1154.36545454545,7.88333333333333,137.076923076923,56.2307692307692,21.7692307692308,66.4615384615385,0,1.53846153846154
1980,6.6,11.1583333333333,2.4,1072.62,8.18461538461538,131.692307692308,66.3846153846154,15.3846153846154,69.5384615384615,0,0.692307692307692
1981,7.63333333333333,13.35,3.05,954.327777777778,8.4,138.444444444444,62.5555555555556,20.3333333333333,73.4444444444444,0.111111111111111,0.888888888888889
1982,8.6,13.6125,3.7125,913.69625,7.15,138.625,41.875,30.25,76.375,0,0.5
1983,9.175,14.1583333333333,3.85833333333333,879.766666666667,7.04166666666667,124.583333333333,31.8333333333333,25.5,54.4166666666667,0,1.41666666666667
1984,7.16428571428571,11.4214285714286,2.65,901.079285714286,8.48571428571429,124.142857142857,57.2857142857143,17.2142857142857,64.1428571428571,0.0714285714285714,0.785714285714286
1985,7.7625,12.725,2.9875,927.10875,7.5125,136.8,49.3,24.7,68.3,0.1,1.3
1986,7.9,13.3571428571429,2.87142857142857,843.08,7.75714285714286,125.333333333333,54.1111111111111,27.2222222222222,72.2222222222222,0,1
1987,7.78571428571429,12.7428571428571,3.11428571428571,923.815714285714,8.1,158,46.1428571428571,24.1428571428571,79.4285714285714,0.142857142857143,0.571428571428571
1988,8.24545454545455,12.7,3.66363636363636,1051.87181818182,8.75454545454545,145.545454545455,49.9090909090909,24.0909090909091,74.6363636363636,0,0.727272727272727
1989,8.16923076923077,12.7153846153846,3.69230769230769,946.123076923077,8.95384615384615,134.846153846154,25.2307692307692,26,85.6153846153846,0,1.15384615384615
1990,8.11538461538461,12.8153846153846,3.4,1052.41846153846,9.26153846153846,130.538461538462,39.5384615384615,23.6923076923077,76.1538461538462,0.0769230769230769,1.07692307692308
1991,7.93333333333333,12.9888888888889,3.32222222222222,1052.96444444444,6.56666666666667,141,36.1,20.7,78.6,0,1.1
