"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1966","-","-","-","-","-","-","-","-","-","-","-"
"2","1967","-","-","-","-","-","-","-","-","-","-","-"
"3","1968","-","-","-","-","-","-","-","-","-","-","-"
"4","1973","-","-","-","-","-","-","-","-","-","-","-"
"5","1974","-","-","-","-","-","-","-","-","-","-","-"
"6","1975","-","-","-","-","-","-","-","-","-","-","-"
"7","1976","-","-","-","-","-","-","-","-","-","-","-"
"8","1977","-","-","-","-","-","-","-","-","-","-","-"
"9","1978","-","-","-","-","-","-","-","-","-","-","-"
"10","1979","-","-","-","-","-","-","-","-","-","-","-"
"11","1980","-","-","-","-","-","-","-","-","-","-","-"
"12","1981","-","-","-","-","-","-","-","-","-","-","-"
"13","1982","-","-","-","-","-","-","-","-","-","-","-"
"14","1983","-","-","-","-","-","-","-","-","-","-","-"
"15","1984","-","-","-","-","-","-","-","-","-","-","-"
"16","1985","-","-","-","-","-","-","-","-","-","-","-"
"17","1986","-","-","-","-","-","-","-","-","-","-","-"
"18","1987","-","-","-","-","-","-","-","-","-","-","-"
"19","1988","-","-","-","-","-","-","-","-","-","-","-"
"20","1989","-","-","-","-","-","-","-","-","-","-","-"
"21","1990","-","-","-","-","-","-","-","-","-","-","-"
"22","1991","-","-","-","-","-","-","-","-","-","-","-"
"23","1992","-","-","-","-","-","-","-","-","-","-","-"
"24","2002","-","-","-","-","-","-","-","-","-","-","-"
"25","2003","14.4","22.4","6.2","271.02","8.8","78","19","29","18","0","3"
"26","2004","15.5","23.0","7.2","-","9.8","70","18","22","30","0","1"
"27","2005","-","-","-","-","-","-","-","-","-","-","-"
"28","2006","14.7","21.1","7.8","-","10.0","71","22","26","26","0","3"
"29","2007","14.2","20.9","7.1","-","9.5","64","27","22","20","0","2"
"30","2008","14.7","21.2","7.7","-","10.8","54","20","20","15","0","5"
"31","2009","13.9","20.1","7.4","-","10.4","83","24","35","23","0","3"
"32","2010","15.1","22.0","8.3","-","9.7","73","8","29","14","0","3"
"33","2011","15.2","21.5","8.6","-","10.7","60","19","29","14","0","5"
"34","2012","13.2","19.5","6.8","-","10.7","64","30","23","15","0","2"
"35","2013","14.8","21.1","8.3","-","10.4","81","15","34","18","0","3"
"36","2014","14.5","20.9","7.8","-","10.6","77","14","20","4","0","5"
"37","2015","15.2","21.4","8.8","-","10.7","77","13","24","6","0","3"
"38","2016","16.2","23.0","9.3","-","11.0","77","4","26","4","0","5"
"39","2017","15.4","21.8","8.7","-","10.1","65","22","22","18","0","0"
"40","2018","15.8","22.6","7.4","-","9.7","64","8","31","12","0","6"
"41","2019","-","-","-","-","-","-","-","-","-","-","-"
