"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1941","-","-","-","-","-","-","-","-","-","-","-"
"2","1942","27.1","31.3","22.3","-","11.2","126","0","75","2","0","0"
"3","1943","25.4","30.9","20.9","-","9.8","135","0","68","0","0","0"
"4","1944","25.4","31.3","20.7","-","10.3","108","0","63","0","0","0"
"5","1945","25.4","31.1","20.8","-","10.6","124","0","53","2","0","0"
"6","1946","26.3","31.1","21.9","-","12.5","79","0","21","0","0","0"
"7","1947","26.0","31.5","21.5","-","11.0","128","0","34","1","0","0"
"8","1948","25.9","31.6","21.4","-","9.1","135","0","37","1","0","0"
"9","1949","-","-","-","-","-","-","-","-","-","-","-"
"10","1973","27.7","31.3","24.2","-","16.0","123","2","29","2","0","1"
"11","1974","27.5","31.3","23.2","-","13.0","125","0","31","2","0","7"
"12","1976","27.6","31.3","23.6","-","13.4","119","4","31","0","0","7"
"13","1977","28.0","31.4","24.3","-","15.3","119","0","29","1","0","0"
"14","1978","28.8","32.3","24.1","-","15.7","114","0","56","1","1","1"
"15","1979","28.2","31.8","24.0","1774.49","15.1","133","1","60","0","1","2"
"16","1980","28.4","31.9","24.0","2094.25","17.8","101","1","52","0","1","1"
"17","1981","28.7","32.2","23.3","1811.31","16.9","137","0","79","1","0","0"
"18","1982","27.3","31.5","23.6","935.25","18.9","105","0","44","0","0","0"
"19","1983","27.6","31.9","24.2","584.47","20.9","113","0","34","0","0","2"
"20","1984","27.0","31.8","23.4","487.68","18.2","132","0","45","0","0","0"
"21","1985","27.0","31.7","23.2","700.25","19.2","148","0","55","0","0","0"
"22","1986","27.0","32.0","23.2","812.54","17.7","126","0","38","0","0","0"
"23","1987","27.9","32.8","24.1","1016.52","16.3","131","0","71","0","0","0"
"24","1988","27.5","32.8","23.8","640.38","15.5","141","0","49","0","0","0"
"25","1989","27.1","32.6","23.5","641.88","16.7","119","0","56","1","0","0"
"26","1990","27.3","32.7","23.6","650.02","17.3","158","0","70","0","0","0"
"27","1991","27.4","32.6","23.7","339.12","20.2","98","0","34","0","0","0"
"28","1992","28.2","32.5","24.0","362.20","18.5","109","0","65","0","0","2"
"29","1993","27.6","32.2","23.8","1834.44","18.2","144","0","55","0","0","0"
"30","1994","28.3","32.4","23.9","832.63","19.1","98","0","37","0","0","0"
"31","1995","28.1","32.6","24.0","745.27","18.0","112","0","59","0","0","0"
"32","1996","27.7","32.0","24.0","416.36","13.2","102","0","31","0","0","0"
"33","1997","28.6","32.4","24.3","392.44","17.3","68","0","18","0","0","0"
"34","1998","28.9","32.6","24.5","903.24","15.2","96","0","37","0","0","0"
"35","1999","28.0","32.0","23.9","-","14.1","118","0","68","0","0","0"
"36","2000","27.9","32.2","23.9","-","14.6","89","0","49","3","0","0"
"37","2001","28.2","32.2","24.3","-","15.9","110","1","47","1","0","0"
"38","2002","-","-","-","-","-","-","-","-","-","-","-"
"39","2003","28.4","32.2","24.8","878.61","15.3","103","1","64","0","0","0"
"40","2004","28.1","32.2","24.5","741.42","13.7","100","0","52","1","0","0"
"41","2005","-","-","-","-","-","-","-","-","-","-","-"
"42","2006","29.0","32.5","25.6","358.92","14.0","90","0","82","0","0","0"
"43","2007","28.3","32.1","24.9","1294.63","14.2","137","0","98","0","0","1"
"44","2008","-","-","-","-","-","-","-","-","-","-","-"
"45","2009","-","-","-","-","-","-","-","-","-","-","-"
"46","2010","26.7","31.0","23.9","1110.25","13.6","137","0","121","0","0","0"
"47","2011","26.8","30.3","24.2","-","12.7","116","0","138","0","1","0"
"48","2012","27.8","31.9","24.4","-","15.0","112","0","110","0","0","0"
"49","2013","28.1","32.1","24.6","652.76","18.1","125","0","79","0","0","0"
"50","2014","28.2","32.2","24.7","293.31","19.2","124","0","52","0","0","0"
"51","2015","28.6","32.4","24.9","334.51","20.5","100","0","44","0","0","0"
"52","2016","28.5","32.3","24.8","396.74","17.7","133","0","63","0","0","0"
"53","2017","28.2","32.1","24.2","986.27","17.0","134","0","67","0","0","0"
"54","2018","28.1","32.0","24.3","543.61","18.2","130","0","42","0","0","0"
"55","2019","-","-","-","-","-","-","-","-","-","-","-"
