"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1988","-","-","-","-","-","-","-","-","-","-","-"
"2","2004","-","-","-","-","-","-","-","-","-","-","-"
"3","2005","-","-","-","-","-","-","-","-","-","-","-"
"4","2006","10.4","13.3","6.5","-","13.9","91","29","10","59","0","0"
"5","2007","-","-","-","-","-","-","-","-","-","-","-"
"6","2008","-","-","-","-","-","-","-","-","-","-","-"
"7","2009","9.1","13.1","4.7","-","13.2","142","48","22","69","0","0"
"8","2010","7.8","11.7","3.7","-","14.0","135","67","24","66","0","0"
"9","2011","-","-","-","-","-","-","-","-","-","-","-"
"10","2012","-","-","-","-","-","-","-","-","-","-","-"
"11","2013","-","-","-","-","-","-","-","-","-","-","-"
"12","2014","10.1","14.6","5.7","-","12.2","157","15","20","72","0","1"
"13","2015","-","-","-","-","-","-","-","-","-","-","-"
"14","2016","9.7","14.0","5.0","-","11.2","179","45","23","65","0","1"
"15","2017","9.2","13.1","5.3","-","12.5","182","38","15","33","0","1"
"16","2018","-","-","-","-","-","-","-","-","-","-","-"
"17","2019","-","-","-","-","-","-","-","-","-","-","-"
