"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1944","-","-","-","-","-","-","-","-","-","-","-"
"2","1945","26.3","29.6","22.5","-","17.8","32","0","3","7","0","0"
"3","1946","-","-","-","-","-","-","-","-","-","-","-"
"4","1983","25.8","29.1","22.2","232.92","17.3","29","0","6","6","1","1"
"5","1984","26.1","29.7","22.6","99.83","17.5","32","0","3","6","0","0"
"6","1985","26.6","30.1","23.2","0.00","17.2","40","0","4","3","0","0"
"7","1986","26.5","30.6","23.1","-","16.1","51","1","11","4","0","0"
"8","1987","26.9","31.2","23.2","-","16.8","31","0","8","9","0","0"
"9","1988","26.5","30.6","22.8","-","17.1","42","0","14","3","0","3"
"10","1989","25.9","30.2","22.5","-","16.5","39","1","11","1","0","1"
"11","1990","26.4","30.5","22.9","-","16.7","33","2","5","6","0","2"
"12","1991","-","-","-","-","-","-","-","-","-","-","-"
"13","1992","25.2","29.1","22.1","-","16.5","65","0","13","5","0","2"
"14","1993","26.1","30.0","22.8","-","16.3","46","0","12","4","0","2"
"15","1994","26.6","30.5","23.4","-","16.8","33","1","10","1","0","0"
"16","1995","26.3","30.2","22.8","-","16.2","45","0","10","3","0","0"
"17","1996","26.8","30.9","23.2","-","15.2","41","1","10","3","1","0"
"18","1997","26.0","30.2","22.4","45.97","16.9","56","1","15","6","0","0"
"19","1998","27.9","31.7","24.1","25.91","15.4","31","4","7","7","0","0"
"20","1999","27.9","31.8","24.3","-","16.4","27","0","6","3","0","0"
"21","2000","27.0","31.4","23.3","164.05","17.5","26","0","11","4","0","0"
"22","2001","27.4","31.9","23.8","53.56","16.8","16","0","1","7","0","0"
"23","2002","-","-","-","-","-","38","1","8","2","0","0"
"24","2003","27.2","31.7","23.7","56.13","16.5","40","3","15","3","0","1"
"25","2004","27.1","31.5","23.5","79.01","15.8","44","0","12","0","0","0"
"26","2005","-","-","-","-","-","-","-","-","-","-","-"
"27","2006","27.2","31.5","23.7","-","15.3","43","0","11","1","0","0"
"28","2007","27.2","31.3","23.7","-","15.2","34","0","14","2","0","0"
"29","2008","27.0","31.3","23.4","373.89","16.4","21","0","2","4","0","0"
"30","2009","27.4","31.3","24.2","55.37","16.8","31","0","11","1","0","0"
"31","2010","28.3","32.1","25.2","125.74","15.7","27","0","5","3","0","0"
"32","2011","27.2","30.8","24.3","-","17.6","32","0","5","2","0","0"
"33","2012","27.6","31.4","24.5","12.97","16.3","32","0","5","1","0","0"
"34","2013","27.3","31.0","24.3","126.76","16.9","29","0","8","7","0","0"
"35","2014","27.8","31.4","24.9","-","16.4","31","0","3","2","0","0"
"36","2015","28.1","31.9","25.1","-","16.7","29","0","6","4","0","0"
"37","2016","27.9","31.5","25.0","-","16.1","30","0","9","7","0","0"
"38","2017","28.2","31.7","25.1","-","15.7","34","0","14","4","0","1"
"39","2018","28.5","32.4","25.3","-","15.4","42","0","14","3","0","0"
"40","2019","-","-","-","-","-","-","-","-","-","-","-"
