"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2003","-","-","-","-","-","-","-","-","-","-","-"
"2","2004","-","-","-","-","-","-","-","-","-","-","-"
"3","2005","-","-","-","-","-","-","-","-","-","-","-"
"4","2006","-","-","-","-","-","-","-","-","-","-","-"
"5","2007","-","-","-","-","-","-","-","-","-","-","-"
"6","2008","-","-","-","-","-","-","-","-","-","-","-"
"7","2009","-","-","-","-","-","-","-","-","-","-","-"
"8","2010","-","-","-","-","-","-","-","-","-","-","-"
"9","2011","-","-","-","-","-","-","-","-","-","-","-"
"10","2012","-","-","-","-","-","-","-","-","-","-","-"
"11","2013","-","-","-","-","-","-","-","-","-","-","-"
"12","2014","24.7","30.2","17.8","-","5.6","134","0","66","180","0","0"
"13","2015","24.7","30.1","18.1","-","5.3","145","0","59","158","0","0"
"14","2016","24.9","30.5","18.1","-","5.7","122","0","53","140","0","0"
"15","2017","24.8","29.8","18.4","-","5.9","138","0","63","134","1","1"
"16","2018","24.5","29.3","18.4","-","6.4","163","0","58","129","0","4"
"17","2019","-","-","-","-","-","-","-","-","-","-","-"
