"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1980","-","-","-","-","-","-","-","-","-","-","-"
"2","1981","-","-","-","-","-","-","-","-","-","-","-"
"3","1982","-","-","-","-","-","-","-","-","-","-","-"
"4","1983","-","-","-","-","-","-","-","-","-","-","-"
"5","1984","-","-","-","-","-","-","-","-","-","-","-"
"6","1985","-","-","-","-","-","-","-","-","-","-","-"
"7","1992","-","-","-","-","-","-","-","-","-","-","-"
"8","1993","-","-","-","-","-","-","-","-","-","-","-"
"9","1994","12.4","16.1","8.9","787.24","12.3","0","0","0","0","0","0"
"10","1995","12.7","16.1","9.5","1354.87","11.5","0","0","0","0","0","0"
"11","1996","12.6","16.4","9.2","943.41","10.5","0","0","0","0","0","0"
"12","1997","12.7","16.6","9.1","515.69","12.1","0","0","0","0","0","0"
"13","1998","13.7","17.4","10.3","939.56","12.7","0","0","0","0","0","0"
"14","1999","13.5","17.5","10.0","188.49","11.4","0","0","0","0","0","0"
"15","2000","13.2","17.2","9.7","650.00","11.5","0","0","0","0","0","0"
"16","2001","13.1","17.1","9.6","653.84","11.2","0","0","0","0","0","0"
"17","2002","-","-","-","-","-","-","-","-","-","-","-"
"18","2003","13.0","17.8","7.6","751.86","11.5","0","0","0","0","0","0"
"19","2004","12.6","17.1","7.6","1125.42","12.1","0","0","0","0","0","0"
"20","2005","-","-","-","-","-","-","-","-","-","-","-"
"21","2006","12.8","17.6","7.7","808.13","12.3","0","0","0","0","0","0"
"22","2007","13.3","18.1","8.1","685.99","11.5","0","0","0","0","0","0"
"23","2008","13.2","18.1","7.9","1002.51","-","0","0","0","0","0","0"
"24","2009","12.6","17.7","7.2","731.30","11.5","0","0","0","0","0","0"
"25","2010","13.6","18.6","8.4","964.40","11.7","0","0","0","0","0","0"
"26","2011","13.4","18.2","8.2","1336.78","12.1","0","0","0","0","0","0"
"27","2012","13.0","18.0","7.7","834.60","12.1","0","0","0","0","0","0"
"28","2013","13.7","18.7","8.4","842.19","11.6","0","0","0","0","0","0"
"29","2014","13.0","17.7","7.8","796.41","11.8","0","0","0","0","0","0"
"30","2015","13.2","17.8","7.9","688.77","12.0","0","0","0","0","0","0"
"31","2016","13.5","18.2","8.5","1336.99","11.8","0","0","0","0","0","0"
"32","2017","13.5","18.0","8.5","979.25","11.3","0","0","0","0","0","0"
"33","2018","-","-","-","-","-","0","0","0","0","0","0"
"34","2019","-","-","-","-","-","-","-","-","-","-","-"
