"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1996","15.7","19.0","10.1","-","9.7","91","3","28","11","0","0"
"2","1997","16.0","20.0","9.3","100.09","10.6","73","0","23","22","0","0"
"3","1998","15.2","20.0","9.5","835.44","9.7","89","1","37","27","1","0"
"4","1999","15.0","19.9","9.4","756.95","8.9","104","4","50","51","0","0"
"5","2000","15.6","20.7","9.6","-","8.9","94","2","38","34","0","1"
"6","2001","15.0","20.2","9.3","-","9.4","117","4","41","23","0","0"
"7","2002","-","-","-","-","-","120","2","47","50","1","0"
"8","2003","15.5","21.1","9.7","652.30","9.8","84","3","30","25","0","1"
"9","2004","14.5","19.8","9.1","880.39","9.1","131","7","26","39","0","1"
"10","2005","-","-","-","-","-","-","-","-","-","-","-"
"11","2006","14.4","20.0","8.8","690.37","8.6","100","2","26","36","0","1"
"12","2007","15.0","20.7","9.1","613.91","8.5","100","0","33","36","0","3"
"13","2008","14.8","20.5","8.8","783.08","10.5","118","1","32","44","0","3"
"14","2009","14.7","20.5","8.5","1119.59","10.9","130","4","36","28","0","1"
"15","2010","14.1","19.6","8.2","1075.64","11.1","139","3","25","25","0","0"
"16","2011","15.1","21.3","8.4","417.05","10.9","74","3","21","38","0","0"
"17","2012","15.0","20.9","8.5","711.96","11.4","96","9","33","20","0","1"
"18","2013","14.6","20.2","8.6","1167.63","11.8","128","4","40","24","1","1"
"19","2014","15.1","20.6","9.5","1618.96","11.2","142","1","51","27","0","0"
"20","2015","15.0","21.0","8.5","1054.24","11.3","78","0","28","40","0","0"
"21","2016","14.7","20.6","8.2","1069.28","11.1","126","0","46","26","0","1"
"22","2017","14.6","20.6","7.8","829.51","11.8","97","1","32","30","0","0"
"23","2018","15.4","21.1","9.3","980.39","10.8","117","1","51","31","0","1"
"24","2019","-","-","-","-","-","-","-","-","-","-","-"
