"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1957","-","-","-","-","-","-","-","-","-","-","-"
"2","1958","-","-","-","-","-","-","-","-","-","-","-"
"3","1959","-","-","-","-","-","-","-","-","-","-","-"
"4","1960","-","-","-","-","-","-","-","-","-","-","-"
"5","1961","7.2","14.0","0.7","1969.57","4.2","99","44","11","31","0","0"
"6","1962","6.8","13.8","0.3","-","4.4","109","58","11","21","0","0"
"7","1963","6.5","13.3","0.0","-","4.2","99","48","10","37","0","0"
"8","1964","6.9","13.6","0.8","-","3.6","102","46","8","16","0","0"
"9","1965","-","-","-","-","-","-","-","-","-","-","-"
"10","1966","-","-","-","-","-","-","-","-","-","-","-"
"11","1967","-","-","-","-","-","-","-","-","-","-","-"
"12","1968","-","-","-","-","-","-","-","-","-","-","-"
"13","1969","-","-","-","-","-","-","-","-","-","-","-"
"14","1970","6.4","13.6","-0.4","1187.21","-","90","53","5","33","0","0"
"15","1971","-","-","-","-","-","-","-","-","-","-","-"
"16","1973","7.0","13.5","0.7","-","4.6","104","57","7","12","0","2"
"17","1974","6.4","13.1","0.1","-","3.2","116","44","14","14","0","1"
"18","1975","7.4","14.3","1.1","-","2.4","102","43","7","14","0","1"
"19","1976","6.4","12.8","-0.1","-","3.0","105","59","4","3","0","1"
"20","1977","7.3","14.6","0.8","-","3.4","100","38","8","9","1","0"
"21","1978","7.0","14.1","0.4","-","1.9","110","42","12","9","0","0"
"22","1979","7.2","13.8","1.0","-","2.0","124","59","14","22","0","0"
"23","1980","6.2","12.8","-0.3","-","1.5","115","60","9","17","0","1"
"24","1981","6.6","13.6","0.0","-","0.8","109","53","2","6","0","1"
"25","1982","7.4","14.6","0.7","-","2.0","110","37","32","1","0","1"
"26","1983","7.3","14.2","0.8","-","2.3","93","46","13","15","0","1"
"27","1984","6.4","13.0","0.2","-","2.4","98","49","12","37","0","1"
"28","1985","6.3","12.9","0.3","-","2.0","103","62","16","40","0","3"
"29","1986","6.5","13.1","0.4","-","2.3","122","49","15","19","0","5"
"30","1987","6.8","13.4","0.3","-","2.4","104","56","10","10","0","4"
"31","1988","7.2","14.2","0.6","-","2.1","82","46","7","12","0","5"
"32","1989","8.2","15.1","1.7","-","2.4","106","33","12","8","0","3"
"33","1990","7.9","14.5","2.0","-","2.6","102","39","0","27","0","2"
"34","1991","7.0","13.9","0.6","-","2.6","91","41","3","6","0","0"
"35","1992","7.0","13.7","0.8","-","2.2","103","44","8","8","0","0"
"36","1993","7.0","13.9","0.7","-","2.2","88","42","7","4","0","3"
"37","1994","7.9","14.8","1.4","-","2.4","105","34","13","16","0","1"
"38","1995","7.0","13.6","1.1","-","1.9","107","49","8","12","0","1"
"39","1996","6.9","13.5","0.8","-","1.6","92","36","0","9","0","1"
"40","1997","7.4","14.4","1.0","-","0.9","86","34","4","7","0","0"
"41","1998","8.7","15.6","2.4","-","1.2","91","34","0","23","0","0"
"42","1999","8.0","14.9","1.6","-","1.9","75","37","4","12","0","0"
"43","2000","6.7","13.4","0.5","-","1.6","86","60","4","13","0","0"
"44","2001","7.1","14.0","0.7","-","1.9","86","41","0","3","0","0"
"45","2002","-","-","-","-","-","-","-","-","-","-","-"
"46","2003","7.7","14.1","1.8","-","1.5","89","38","2","8","0","0"
"47","2004","-","-","-","-","-","103","36","0","1","0","0"
"48","2005","-","-","-","-","-","-","-","-","-","-","-"
"49","2006","-","-","-","-","-","-","-","-","-","-","-"
"50","2007","-","-","-","-","-","-","-","-","-","-","-"
"51","2008","7.9","15.2","1.4","-","0.6","76","29","5","3","0","1"
"52","2009","7.4","14.3","1.0","-","0.6","95","42","5","4","0","0"
"53","2010","6.8","13.2","1.2","-","1.3","112","55","12","10","0","0"
"54","2011","7.0","13.6","1.1","-","1.0","89","30","7","11","0","1"
"55","2012","6.7","13.1","0.7","-","1.3","90","52","11","9","0","0"
"56","2013","7.0","13.3","0.9","-","-","93","57","5","5","0","0"
"57","2014","8.1","15.1","1.3","-","-","83","31","0","13","0","0"
"58","2015","7.9","14.6","1.5","-","-","77","41","1","25","0","0"
"59","2016","7.6","14.2","1.0","-","-","100","31","0","17","0","0"
"60","2017","7.3","13.3","0.3","-","-","77","33","4","6","0","0"
"61","2018","8.0","13.6","1.0","-","-","103","32","3","4","0","0"
"62","2019","-","-","-","-","-","-","-","-","-","-","-"
