"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","21.9","25.5","19.6","1.02","26.4","5","0","0","2","1","0"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","-","-","-","-","-","-","-","-","-","-","-"
"5","1977","-","-","-","-","-","11","0","1","1","0","0"
"6","1978","-","-","-","-","-","-","-","-","-","-","-"
"7","1979","23.7","27.0","21.3","195.83","24.5","17","0","4","0","0","0"
"8","1980","23.4","26.8","21.1","102.87","23.1","21","1","1","1","1","0"
"9","1981","23.2","26.5","20.9","201.16","24.5","15","1","2","1","0","0"
"10","1982","-","-","-","-","-","17","0","0","0","0","0"
"11","1983","23.4","27.1","20.6","154.94","25.2","18","0","4","0","0","1"
"12","1984","22.9","26.5","20.2","2.28","25.4","23","0","1","0","0","0"
"13","1985","23.0","26.5","20.6","58.92","24.4","24","0","4","0","0","0"
"14","1986","22.7","26.0","20.3","3.05","25.9","32","0","4","1","0","3"
"15","1987","23.8","27.6","21.0","98.79","23.4","24","0","5","0","0","3"
"16","1988","23.3","26.8","20.9","41.66","23.3","35","0","3","0","0","0"
"17","1989","23.4","27.1","21.1","35.56","24.5","22","0","6","0","0","0"
"18","1990","23.9","27.6","21.5","152.66","23.6","33","1","10","2","1","1"
"19","1991","23.2","26.7","20.9","206.74","24.3","28","2","3","2","0","2"
"20","1992","23.3","26.9","20.9","159.24","24.6","24","0","4","1","0","2"
"21","1993","23.2","26.6","20.8","242.82","26.1","19","0","1","0","0","0"
"22","1994","23.2","26.8","20.7","239.28","26.0","15","0","2","0","0","0"
"23","1995","24.2","27.9","21.7","193.03","23.8","16","0","2","0","0","0"
"24","1996","24.3","27.8","21.8","116.07","26.3","18","0","3","1","0","1"
"25","1997","24.2","27.8","21.9","128.53","26.2","23","0","2","1","0","0"
"26","1998","24.5","28.0","22.1","158.99","22.4","23","0","4","0","0","0"
"27","1999","-","-","-","-","-","-","-","-","-","-","-"
"28","2000","-","-","-","-","-","-","-","-","-","-","-"
"29","2001","24.3","27.5","21.7","-","22.4","22","0","0","0","0","0"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","23.7","26.9","21.5","78.74","22.6","24","0","4","0","0","0"
"32","2004","23.6","27.0","21.4","76.95","21.6","25","0","1","0","0","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","23.9","27.5","21.8","-","19.7","20","0","3","0","0","1"
"35","2007","23.4","26.5","21.3","-","20.9","22","0","5","0","0","0"
"36","2008","23.8","26.7","21.7","-","19.6","27","0","2","0","0","1"
"37","2009","23.7","27.0","21.7","-","20.1","31","0","6","2","0","0"
"38","2010","24.9","28.3","22.5","-","20.5","30","0","6","0","0","0"
"39","2011","24.1","27.3","21.8","138.19","22.2","23","0","3","0","0","0"
"40","2012","24.0","27.8","21.3","551.70","22.3","33","0","9","1","0","0"
"41","2013","24.1","28.1","21.4","98.28","22.3","35","0","5","0","0","0"
"42","2014","23.7","27.4","21.1","-","22.7","23","1","0","0","0","0"
"43","2015","23.9","27.6","21.5","73.40","22.6","27","0","7","0","0","0"
"44","2016","24.4","28.1","21.7","103.89","21.9","26","0","7","0","0","0"
"45","2017","24.7","28.6","21.6","-","21.5","22","0","6","1","0","0"
"46","2018","-","-","-","-","-","22","0","1","0","0","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
