"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2001","-","-","-","-","-","-","-","-","-","-","-"
"2","2002","-","-","-","-","-","-","-","-","-","-","-"
"3","2003","1.3","5.5","-3.5","749.17","8.3","0","0","0","0","0","0"
"4","2004","1.2","5.3","-3.4","749.53","7.3","0","0","0","0","0","0"
"5","2005","-","-","-","-","-","-","-","-","-","-","-"
"6","2006","1.4","5.9","-3.7","-","7.8","158","162","0","49","0","0"
"7","2007","2.2","6.3","-2.5","-","8.1","203","149","0","60","0","0"
"8","2008","1.9","5.5","-2.6","-","8.0","209","184","0","69","0","0"
"9","2009","1.2","5.4","-3.7","-","8.1","142","166","0","72","0","0"
"10","2010","0.1","4.4","-5.0","-","7.3","144","180","0","52","0","0"
"11","2011","2.5","6.8","-2.3","-","8.2","168","144","0","66","0","0"
"12","2012","0.5","4.5","-4.0","-","8.7","179","178","0","65","0","0"
"13","2013","2.3","6.7","-3.0","-","8.9","152","164","0","57","0","0"
"14","2014","2.5","6.5","-1.8","-","8.6","128","151","0","49","0","0"
"15","2015","3.0","6.7","-1.0","-","9.2","163","134","0","60","0","0"
"16","2016","2.4","6.4","-2.1","-","7.8","168","162","0","70","0","0"
"17","2017","1.6","5.3","-3.0","-","8.3","172","184","0","52","0","0"
"18","2018","2.5","6.9","-2.7","-","8.3","121","158","0","54","0","0"
"19","2019","-","-","-","-","-","-","-","-","-","-","-"
