"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1959","-","-","-","-","-","-","-","-","-","-","-"
"2","1960","-","-","-","-","-","-","-","-","-","-","-"
"3","1961","-","-","-","-","-","-","-","-","-","-","-"
"4","1962","-","-","-","-","-","-","-","-","-","-","-"
"5","1963","-","-","-","-","-","-","-","-","-","-","-"
"6","1964","-","-","-","-","-","-","-","-","-","-","-"
"7","1965","12.2","17.7","7.3","2938.03","22.7","79","19","36","14","0","0"
"8","1966","14.3","19.4","9.5","382.97","20.7","76","0","29","26","0","0"
"9","1967","12.1","17.0","7.5","494.43","22.8","96","6","25","8","0","1"
"10","1968","12.5","17.6","7.8","580.83","19.0","93","14","45","23","0","1"
"11","1969","11.3","16.4","6.7","832.29","19.8","82","39","30","23","0","2"
"12","1970","12.9","18.3","8.4","616.99","22.5","84","10","39","20","0","0"
"13","1971","-","-","-","-","-","-","-","-","-","-","-"
"14","1973","12.1","17.6","7.7","528.61","30.0","89","17","23","11","0","0"
"15","1974","12.0","17.2","7.7","558.35","20.1","89","34","34","22","0","0"
"16","1975","12.9","18.4","8.3","440.01","21.9","102","27","27","12","1","2"
"17","1976","11.3","16.5","7.1","624.63","22.5","116","35","29","34","0","1"
"18","1977","12.1","17.7","7.6","393.70","21.2","92","32","34","37","0","1"
"19","1978","12.1","17.5","7.7","433.91","24.1","96","33","13","19","0","1"
"20","1979","13.2","18.5","8.7","512.83","20.2","114","17","31","23","0","0"
"21","1980","12.6","18.2","8.0","368.08","22.5","97","19","23","24","0","0"
"22","1981","13.0","18.6","8.4","549.70","20.0","111","9","22","20","0","0"
"23","1982","12.5","17.9","8.1","329.46","22.1","101","28","27","21","0","1"
"24","1983","12.5","18.0","7.7","553.97","22.0","102","21","32","17","0","0"
"25","1984","12.4","17.5","8.0","742.48","19.2","108","50","17","33","0","0"
"26","1985","12.7","18.2","8.2","293.61","23.1","84","25","23","28","0","0"
"27","1986","12.9","17.9","8.7","434.90","18.6","109","35","28","18","0","1"
"28","1987","12.5","17.4","8.4","679.73","21.1","113","21","23","19","0","0"
"29","1988","12.4","17.1","8.6","398.81","21.2","108","22","26","20","0","0"
"30","1989","13.8","19.2","9.2","692.68","25.2","100","15","28","11","0","1"
"31","1990","13.4","18.6","9.0","438.49","18.9","104","22","25","11","0","1"
"32","1991","13.7","18.8","9.5","-","16.0","83","30","27","6","0","2"
"33","1992","-","-","-","-","-","-","-","-","-","-","-"
"34","1993","12.0","17.4","7.2","599.99","17.8","78","38","28","22","1","1"
"35","1994","13.1","18.3","8.4","-","17.1","96","34","20","16","1","0"
"36","1995","13.9","20.1","8.7","334.27","18.8","90","12","21","16","0","0"
"37","1996","13.1","18.4","8.6","-","15.8","132","29","28","21","0","0"
"38","1997","13.1","19.1","8.1","488.26","20.4","113","26","39","17","0","2"
"39","1998","14.5","20.5","9.5","541.33","18.2","110","17","36","12","0","0"
"40","1999","14.0","19.8","9.0","387.56","17.0","117","11","35","10","0","1"
"41","2000","14.0","19.6","9.1","-","19.1","105","20","37","28","0","2"
"42","2001","13.9","19.4","9.1","-","18.6","102","13","44","16","0","0"
"43","2002","-","-","-","-","-","115","13","40","10","0","1"
"44","2003","13.2","18.6","8.7","509.78","19.0","126","25","34","21","0","0"
"45","2004","13.7","19.7","8.5","262.67","20.5","112","15","37","15","0","1"
"46","2005","-","-","-","-","-","-","-","-","-","-","-"
"47","2006","-","-","-","-","-","-","-","-","-","-","-"
"48","2015","-","-","-","-","-","-","-","-","-","-","-"
"49","2016","14.1","19.3","9.9","-","-","88","9","23","0","0","0"
"50","2017","14.6","20.1","10.2","-","-","67","13","19","1","0","0"
"51","2018","15.4","20.5","11.3","-","-","89","4","17","3","0","0"
"52","2019","-","-","-","-","-","-","-","-","-","-","-"
