"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","19.5","24.2","14.9","103.88","14.4","54","2","19","13","0","2"
"2","1974","19.2","23.5","14.8","354.86","13.2","73","0","21","10","0","4"
"3","1975","19.6","24.1","15.2","368.09","14.3","73","0","26","11","0","1"
"4","1976","-","-","-","-","-","-","-","-","-","-","-"
"5","1977","-","-","-","-","-","-","-","-","-","-","-"
"6","1978","19.7","23.7","15.2","412.77","13.5","75","0","23","5","0","0"
"7","1979","19.9","24.0","15.4","332.53","14.7","74","0","31","16","0","0"
"8","1980","19.1","23.3","14.7","344.70","15.1","78","0","15","20","0","1"
"9","1981","19.5","23.8","15.0","533.44","13.5","76","0","36","8","0","1"
"10","1982","18.9","23.2","14.4","272.30","14.2","74","1","30","12","0","0"
"11","1983","18.9","23.1","14.3","344.19","14.5","69","0","33","9","0","2"
"12","1984","19.3","23.6","14.5","456.14","14.1","59","0","38","11","0","1"
"13","1985","19.5","23.9","14.8","275.89","14.3","59","0","21","15","0","1"
"14","1986","19.6","23.9","14.9","267.45","13.8","60","0","25","7","1","1"
"15","1987","19.4","23.6","14.8","504.70","13.7","79","0","24","19","0","0"
"16","1988","19.6","23.9","15.1","491.47","14.1","92","0","40","11","0","0"
"17","1989","19.3","23.9","14.6","349.27","13.4","42","0","25","8","0","1"
"18","1990","19.6","24.1","14.8","266.48","14.5","43","0","22","12","0","0"
"19","1991","19.3","23.6","15.1","536.93","15.1","76","0","34","15","0","0"
"20","1992","18.8","23.0","14.0","368.31","14.6","76","0","20","16","0","1"
"21","1993","19.6","23.9","14.5","260.16","14.4","57","0","19","15","0","0"
"22","1994","20.3","24.4","15.5","567.43","14.8","68","1","38","16","0","0"
"23","1995","19.5","23.7","14.4","199.15","14.2","56","0","10","14","0","0"
"24","1996","20.0","23.9","15.3","312.70","14.2","72","0","28","11","0","0"
"25","1997","19.1","23.4","14.6","308.36","13.1","67","0","34","11","0","0"
"26","1998","20.1","24.4","15.8","296.45","13.3","78","0","29","17","0","0"
"27","1999","20.3","24.6","15.8","181.56","13.2","46","0","24","15","1","0"
"28","2000","19.8","24.2","15.2","475.68","12.9","77","0","35","17","2","2"
"29","2001","20.1","24.4","15.7","-","12.8","80","1","37","21","0","1"
"30","2002","-","-","-","-","-","68","0","31","2","1","1"
"31","2003","20.1","24.3","15.8","479.58","13.8","82","1","32","19","1","0"
"32","2004","19.6","23.9","15.1","652.27","12.8","74","0","31","12","1","1"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","19.3","23.5","15.0","194.29","13.3","77","0","31","17","0","0"
"35","2007","19.9","24.1","15.3","497.61","11.5","80","0","37","11","0","0"
"36","2008","19.9","24.2","15.4","217.42","12.9","53","0","22","14","0","1"
"37","2009","20.2","24.4","15.7","650.71","12.2","82","0","38","11","0","1"
"38","2010","20.9","25.2","16.5","303.53","13.9","57","1","24","21","0","0"
"39","2011","19.7","24.0","15.1","418.28","13.7","82","1","48","14","0","1"
"40","2012","20.3","24.6","15.7","615.93","13.7","89","1","47","13","2","1"
"41","2013","20.3","24.6","15.7","172.71","15.3","78","1","35","8","0","1"
"42","2014","20.4","24.5","16.0","225.79","14.6","67","0","29","4","0","0"
"43","2015","20.2","24.5","15.8","356.62","14.9","73","1","25","5","0","2"
"44","2016","20.5","24.8","15.8","306.57","15.3","66","1","26","9","0","2"
"45","2017","20.2","24.5","15.6","349.76","14.4","64","0","18","6","1","1"
"46","2018","21.2","25.4","16.7","404.35","14.8","69","0","39","1","1","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
