"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1958","-","-","-","-","-","-","-","-","-","-","-"
"2","1959","-","-","-","-","-","-","-","-","-","-","-"
"3","1960","-","-","-","-","-","-","-","-","-","-","-"
"4","1961","-","-","-","-","-","-","-","-","-","-","-"
"5","1962","-","-","-","-","-","-","-","-","-","-","-"
"6","1963","-","-","-","-","-","-","-","-","-","-","-"
"7","1973","-","-","-","-","-","-","-","-","-","-","-"
"8","1974","-","-","-","-","-","-","-","-","-","-","-"
"9","1975","-","-","-","-","-","-","-","-","-","-","-"
"10","1976","-","-","-","-","-","-","-","-","-","-","-"
"11","1977","-","-","-","-","-","-","-","-","-","-","-"
"12","1978","26.0","30.2","-","-","14.4","265","0","25","7","0","0"
"13","1979","26.0","30.4","22.5","-","13.9","259","0","31","14","0","1"
"14","1980","-","-","-","-","-","-","-","-","-","-","-"
"15","1981","-","-","-","-","-","-","-","-","-","-","-"
"16","1982","26.1","29.9","22.7","867.83","14.3","274","0","27","2","0","1"
"17","1983","26.5","30.5","23.0","715.44","15.1","261","0","28","5","0","3"
"18","1984","25.9","30.0","22.4","215.51","14.0","274","0","25","0","0","0"
"19","1985","-","-","-","-","-","-","-","-","-","-","-"
"20","1986","-","-","-","-","-","-","-","-","-","-","-"
"21","1987","-","-","-","-","-","-","-","-","-","-","-"
"22","1988","-","-","-","-","-","-","-","-","-","-","-"
"23","1989","-","-","-","-","-","-","-","-","-","-","-"
"24","1990","-","-","-","-","-","-","-","-","-","-","-"
"25","1991","-","-","-","-","-","-","-","-","-","-","-"
"26","1992","-","-","-","-","-","-","-","-","-","-","-"
"27","1993","26.4","30.3","23.1","-","9.7","282","0","28","2","0","0"
"28","1994","26.2","30.2","22.7","-","11.7","249","0","20","1","0","0"
"29","1995","26.3","30.7","22.6","2448.75","10.5","211","1","34","0","0","0"
"30","1996","26.1","30.1","22.7","2452.43","12.2","236","0","36","1","0","0"
"31","1997","26.3","30.3","23.2","1594.28","13.1","233","0","28","0","0","0"
"32","1998","26.5","30.9","23.4","2324.53","11.6","215","0","45","0","0","0"
"33","1999","26.1","30.6","22.7","-","12.2","214","0","45","1","0","0"
"34","2000","26.1","30.0","22.9","1675.30","16.0","248","0","36","0","0","0"
"35","2001","26.5","30.4","23.2","1535.58","16.0","207","0","29","0","1","0"
"36","2002","-","-","-","-","-","-","-","-","-","-","-"
"37","2003","26.6","30.7","23.2","1633.67","15.5","188","0","36","1","0","0"
"38","2004","26.4","30.3","23.0","2537.19","14.1","222","0","36","0","1","0"
"39","2005","-","-","-","-","-","-","-","-","-","-","-"
"40","2006","26.8","30.8","23.4","1792.15","14.4","223","0","27","0","0","0"
"41","2007","26.8","30.8","23.4","1695.16","14.7","198","0","30","0","0","0"
"42","2008","26.4","30.3","23.1","2096.04","15.0","216","0","41","0","0","1"
"43","2009","26.8","30.5","23.4","-","14.9","203","0","22","1","0","0"
"44","2010","27.2","31.5","23.6","2389.58","13.0","205","0","32","1","0","0"
"45","2011","26.7","30.9","23.3","2792.42","13.2","254","0","48","7","0","0"
"46","2012","26.8","30.8","23.6","1952.33","15.1","197","0","22","3","0","0"
"47","2013","26.3","30.8","-","2241.17","15.4","253","0","2","11","0","0"
"48","2014","24.4","30.3","-","1603.89","16.5","216","0","0","17","0","0"
"49","2015","25.3","30.6","-","1389.33","17.1","219","0","0","7","0","0"
"50","2016","25.3","30.8","-","2275.27","14.8","246","0","10","6","0","0"
"51","2017","25.1","30.6","-","1937.73","15.8","226","0","8","7","0","0"
"52","2018","25.1","-","-","1984.96","17.5","246","0","5","5","0","0"
"53","2019","-","-","-","-","-","-","-","-","-","-","-"
