"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1959","-","-","-","-","-","-","-","-","-","-","-"
"2","1960","-","-","-","-","-","-","-","-","-","-","-"
"3","1961","-","-","-","-","-","-","-","-","-","-","-"
"4","1962","-","-","-","-","-","-","-","-","-","-","-"
"5","1963","-","-","-","-","-","-","-","-","-","-","-"
"6","1964","-","-","-","-","-","-","-","-","-","-","-"
"7","1965","-","-","-","-","-","-","-","-","-","-","-"
"8","1966","-","-","-","-","-","-","-","-","-","-","-"
"9","1994","-","-","-","-","-","-","-","-","-","-","-"
"10","1995","22.9","27.7","18.1","0.00","24.8","1","0","0","0","0","0"
"11","1996","23.2","28.2","18.5","13.46","24.5","2","0","0","0","0","0"
"12","1997","22.9","28.0","17.9","1.02","22.4","2","0","0","0","0","0"
"13","1998","23.7","28.4","19.1","3.05","23.0","1","0","1","0","0","0"
"14","1999","-","-","-","-","-","-","-","-","-","-","-"
"15","2000","22.0","27.2","17.0","11.44","24.1","5","0","1","0","0","0"
"16","2001","23.3","28.2","18.1","11.94","25.7","0","0","0","0","0","0"
"17","2002","-","-","-","-","-","1","0","0","0","0","0"
"18","2003","23.3","28.2","18.3","3.05","24.8","1","0","0","0","0","0"
"19","2004","22.9","27.7","18.2","0.00","25.0","0","0","0","0","0","0"
"20","2005","-","-","-","-","-","-","-","-","-","-","-"
"21","2006","23.4","28.2","18.6","0.76","24.4","1","0","0","0","0","0"
"22","2007","23.6","28.6","18.8","0.00","23.6","1","0","0","1","0","0"
"23","2008","23.7","28.7","18.8","2.54","23.5","1","0","1","0","0","0"
"24","2009","23.7","28.9","18.6","0.00","22.6","0","0","0","0","0","0"
"25","2010","24.9","30.0","20.0","23.37","22.3","2","0","1","0","0","0"
"26","2011","23.5","28.1","18.7","2.03","24.1","2","0","0","0","0","0"
"27","2012","-","-","-","-","-","-","-","-","-","-","-"
"28","2013","-","-","-","-","-","-","-","-","-","-","-"
"29","2014","-","-","-","-","-","-","-","-","-","-","-"
"30","2015","23.9","28.9","19.0","77.72","26.2","2","0","0","0","0","0"
"31","2016","-","-","-","-","-","-","-","-","-","-","-"
"32","2017","23.5","28.5","18.6","70.61","19.5","2","0","0","0","0","0"
"33","2018","-","-","-","-","-","-","-","-","-","-","-"
"34","2019","-","-","-","-","-","-","-","-","-","-","-"
