"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1988","-","-","-","-","-","-","-","-","-","-","-"
"2","1989","-","-","-","-","-","-","-","-","-","-","-"
"3","1990","-","-","-","-","-","-","-","-","-","-","-"
"4","1991","-","-","-","-","-","-","-","-","-","-","-"
"5","1992","27.0","30.1","24.7","-","10.0","219","0","25","0","1","0"
"6","1993","27.1","30.1","24.8","-","11.8","197","0","15","0","0","0"
"7","1994","27.1","30.2","24.7","-","11.4","149","0","12","0","1","0"
"8","1995","27.5","30.5","25.1","-","10.9","131","0","17","0","0","0"
"9","1996","-","-","-","-","-","-","-","-","-","-","-"
"10","1997","-","-","-","-","-","-","-","-","-","-","-"
"11","1998","-","-","-","-","-","-","-","-","-","-","-"
"12","1999","27.3","30.3","24.9","-","12.4","155","0","19","0","1","0"
"13","2000","-","-","-","-","-","-","-","-","-","-","-"
"14","2001","27.3","30.4","24.9","-","16.5","150","0","14","0","0","0"
"15","2002","-","-","-","-","-","-","-","-","-","-","-"
"16","2003","27.6","30.6","25.2","-","15.5","151","0","18","0","0","0"
"17","2004","-","-","-","-","-","-","-","-","-","-","-"
"18","2005","-","-","-","-","-","-","-","-","-","-","-"
"19","2006","27.1","29.9","24.7","-","13.7","184","0","19","0","1","0"
"20","2007","27.0","29.9","24.5","-","14.7","172","0","27","0","1","0"
"21","2008","26.8","29.7","24.2","-","12.6","156","0","22","0","0","0"
"22","2009","27.0","29.5","24.7","-","14.4","160","0","18","0","0","0"
"23","2010","27.6","29.9","25.4","-","13.2","170","0","38","0","2","0"
"24","2011","27.1","29.7","24.9","-","13.1","185","0","30","0","0","0"
"25","2012","27.0","29.8","24.6","-","12.9","200","0","32","0","0","0"
"26","2013","27.1","30.2","24.4","-","14.1","179","0","27","0","0","0"
"27","2014","27.2","31.1","24.1","1055.36","14.9","183","0","23","0","0","0"
"28","2015","27.4","31.0","24.5","915.09","15.5","211","0","22","0","0","0"
"29","2016","27.7","31.3","24.9","1052.27","15.9","197","0","38","1","2","0"
"30","2017","27.5","30.9","24.6","1125.73","13.7","214","1","30","0","0","0"
"31","2018","27.2","30.8","24.3","956.22","14.0","227","0","17","0","0","0"
"32","2019","-","-","-","-","-","-","-","-","-","-","-"
