"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1982","-","-","-","-","-","-","-","-","-","-","-"
"2","1983","-","-","-","-","-","-","-","-","-","-","-"
"3","1984","-","-","-","-","-","-","-","-","-","-","-"
"4","1985","-","-","-","-","-","-","-","-","-","-","-"
"5","1986","-","-","-","-","-","-","-","-","-","-","-"
"6","1987","-","-","-","-","-","-","-","-","-","-","-"
"7","1988","9.1","13.8","4.7","418.39","10.8","91","49","31","38","0","2"
"8","1989","-","-","-","-","-","-","-","-","-","-","-"
"9","1990","-","-","-","-","-","-","-","-","-","-","-"
"10","1991","-","-","-","-","-","-","-","-","-","-","-"
"11","1992","-","-","-","-","-","-","-","-","-","-","-"
"12","1993","-","-","-","-","-","-","-","-","-","-","-"
"13","1994","-","-","-","-","-","-","-","-","-","-","-"
"14","1995","9.1","14.3","4.9","145.86","8.0","68","26","18","26","0","1"
"15","1996","8.5","13.1","4.2","431.05","8.8","83","37","13","34","0","0"
"16","1997","-","-","-","-","-","-","-","-","-","-","-"
"17","1998","-","-","-","-","-","-","-","-","-","-","-"
"18","1999","-","-","-","-","-","-","-","-","-","-","-"
"19","2000","-","-","-","-","-","-","-","-","-","-","-"
