"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1996","-","-","-","-","-","-","-","-","-","-","-"
"2","1997","-","-","-","-","-","-","-","-","-","-","-"
"3","2000","-","-","-","-","-","-","-","-","-","-","-"
"4","2001","-","-","-","-","-","-","-","-","-","-","-"
"5","2004","-","-","-","-","-","-","-","-","-","-","-"
"6","2005","-","-","-","-","-","-","-","-","-","-","-"
"7","2006","-","-","-","-","-","-","-","-","-","-","-"
"8","2007","-","-","-","-","-","-","-","-","-","-","-"
"9","2008","26.3","29.7","23.1","-","7.7","143","0","211","0","0","0"
"10","2009","26.4","29.8","23.4","-","8.8","141","0","222","0","0","0"
"11","2010","26.5","29.7","23.5","-","8.5","156","0","231","0","0","0"
"12","2011","26.2","30.3","22.9","-","9.1","155","0","252","0","0","0"
"13","2012","26.2","29.7","23.2","-","10.3","152","0","233","0","0","0"
"14","2013","-","-","-","-","-","-","-","-","-","-","-"
"15","2014","26.2","29.9","23.3","-","9.3","166","0","262","0","0","0"
"16","2015","26.5","29.8","23.5","-","7.4","146","1","207","0","0","0"
"17","2016","26.7","30.0","23.5","-","7.8","173","0","220","0","0","0"
"18","2017","26.6","30.3","23.3","-","7.9","183","0","216","0","1","2"
"19","2018","26.6","30.2","23.3","-","7.8","153","0","234","0","0","0"
"20","2019","-","-","-","-","-","-","-","-","-","-","-"
