"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1943","-","-","-","-","-","-","-","-","-","-","-"
"2","1944","26.5","29.3","24.3","-","19.4","193","0","18","0","0","0"
"3","1945","26.5","29.2","24.3","-","20.0","169","0","13","0","0","0"
"4","1973","-","-","-","-","-","-","-","-","-","-","-"
"5","1974","-","-","-","-","-","-","-","-","-","-","-"
"6","1975","-","-","-","-","-","-","-","-","-","-","-"
"7","1976","26.4","29.0","23.8","-","-","241","1","13","1","0","2"
"8","1977","-","-","-","-","-","262","1","10","2","0","0"
"9","1978","27.1","29.9","24.3","-","19.5","264","0","21","0","0","3"
"10","1979","-","-","-","-","-","-","-","-","-","-","-"
"11","1980","-","-","-","-","-","-","-","-","-","-","-"
"12","1981","-","-","-","-","-","-","-","-","-","-","-"
"13","1982","26.6","29.9","23.4","878.85","18.4","250","1","9","0","0","0"
"14","1983","26.6","30.1","23.6","989.83","18.0","253","0","11","0","0","1"
"15","1984","26.3","29.6","23.0","1296.12","18.5","265","0","6","1","0","0"
"16","1985","-","-","-","-","-","-","-","-","-","-","-"
"17","1986","-","-","-","-","-","-","-","-","-","-","-"
"18","1987","-","-","-","-","-","-","-","-","-","-","-"
"19","1988","-","-","-","-","-","-","-","-","-","-","-"
"20","1989","-","-","-","-","-","-","-","-","-","-","-"
"21","1990","-","-","-","-","-","-","-","-","-","-","-"
"22","1991","-","-","-","-","-","-","-","-","-","-","-"
"23","1992","26.8","30.0","23.8","1289.79","16.4","252","0","14","0","0","0"
"24","1993","27.0","30.3","23.8","1162.99","16.9","236","0","9","0","1","0"
"25","1994","26.9","30.4","23.6","1129.29","18.9","199","0","7","0","0","0"
"26","1995","27.4","30.4","23.8","1438.09","13.2","191","0","13","0","0","0"
"27","1996","27.2","30.3","23.8","1282.71","15.5","191","0","26","0","0","0"
"28","1997","27.1","30.2","23.8","1151.09","18.5","210","0","12","0","0","0"
"29","1998","27.5","30.7","24.5","1649.41","19.8","186","0","15","1","0","0"
"30","1999","27.0","30.3","23.6","1291.03","19.6","221","0","12","0","0","0"
"31","2000","26.8","30.1","23.6","1343.48","21.5","223","0","10","1","0","0"
"32","2001","27.1","30.3","23.9","1292.01","21.8","185","1","17","0","0","0"
"33","2002","-","-","-","-","-","-","-","-","-","-","-"
"34","2003","-","-","-","-","-","-","-","-","-","-","-"
"35","2004","27.4","30.4","24.2","1996.69","20.1","208","0","12","1","0","0"
"36","2005","-","-","-","-","-","-","-","-","-","-","-"
"37","2006","27.6","30.8","24.4","1000.74","24.8","212","0","30","0","3","0"
"38","2007","27.3","30.5","24.4","1111.79","24.7","194","0","27","0","0","0"
"39","2008","26.8","30.2","24.0","1359.61","24.3","203","0","30","0","1","0"
"40","2009","27.3","30.5","24.4","896.35","25.2","206","1","27","0","0","0"
"41","2010","27.8","31.1","24.8","1618.16","22.5","189","0","30","0","0","0"
"42","2011","27.4","30.6","24.0","1985.45","20.0","221","0","36","0","0","0"
"43","2012","27.0","30.2","23.9","1067.70","24.2","208","0","23","2","2","0"
"44","2013","27.1","30.2","24.4","1007.08","26.3","225","0","17","0","0","0"
"45","2014","27.0","30.0","24.3","962.09","27.1","201","0","13","0","0","0"
"46","2015","27.5","30.3","24.8","-","28.8","197","0","11","0","1","0"
"47","2016","27.5","30.5","24.8","-","25.4","205","0","17","0","0","0"
"48","2017","27.4","30.2","24.9","-","26.5","219","0","19","0","1","0"
"49","2018","27.0","29.9","24.6","-","28.5","236","0","9","0","0","0"
"50","2019","-","-","-","-","-","-","-","-","-","-","-"
