"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","24.4","28.3","20.2","-","14.4","160","0","59","1","1","3"
"2","1974","24.5","28.6","20.3","-","14.2","164","1","50","0","0","0"
"3","1975","24.9","29.0","20.5","-","12.8","170","2","67","4","3","1"
"4","1976","24.2","28.6","19.4","-","13.7","164","0","56","5","2","0"
"5","1977","24.5","28.7","19.7","1108.98","14.2","168","1","49","13","2","0"
"6","1978","24.6","29.0","19.7","918.74","13.3","161","0","59","7","7","0"
"7","1979","24.7","28.9","19.8","732.77","15.6","177","0","41","2","6","1"
"8","1980","-","-","-","-","-","161","0","62","5","1","0"
"9","1981","24.7","28.8","18.6","435.91","13.4","149","0","48","7","0","1"
"10","1982","-","-","-","-","-","-","-","-","-","-","-"
"11","1983","25.3","29.2","20.1","1767.61","13.2","173","0","66","2","3","0"
"12","1984","24.8","28.8","19.8","1970.29","13.9","173","0","49","0","3","0"
"13","1985","24.9","29.1","20.0","1680.16","12.6","175","0","67","3","1","0"
"14","1986","25.2","29.6","19.9","1119.35","12.7","184","0","62","5","2","0"
"15","1987","25.0","29.2","20.4","1910.34","13.2","201","0","54","4","4","1"
"16","1988","24.9","29.3","20.5","1757.62","12.5","183","1","64","6","7","0"
"17","1989","25.3","29.8","20.7","1370.77","11.8","175","0","53","2","7","0"
"18","1990","25.6","30.0","21.4","1439.38","14.1","202","0","76","4","4","0"
"19","1991","25.6","29.9","21.3","2377.35","13.0","208","0","73","3","4","0"
"20","1992","25.2","29.4","20.5","1258.53","13.8","170","1","62","1","4","0"
"21","1993","25.5","29.6","20.8","1765.49","14.2","174","0","72","1","6","1"
"22","1994","25.8","29.8","21.5","1591.54","13.5","172","0","63","1","2","0"
"23","1995","25.1","29.5","20.9","2061.10","15.5","159","0","62","2","0","1"
"24","1996","24.5","28.9","20.5","1614.15","15.2","157","0","51","9","2","0"
"25","1997","25.1","29.4","21.3","1764.92","13.4","164","0","61","7","5","0"
"26","1998","-","-","-","-","-","-","-","-","-","-","-"
"27","1999","25.4","29.3","21.4","-","13.9","147","0","60","5","0","0"
"28","2000","25.2","29.3","21.2","-","13.7","157","0","50","7","1","0"
"29","2001","25.3","29.4","21.1","-","15.7","147","1","71","8","0","2"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","26.5","30.1","22.4","1153.89","15.1","128","0","60","7","0","2"
"32","2004","-","-","-","-","-","-","-","-","-","-","-"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","26.0","29.8","22.2","1381.99","13.6","122","0","56","2","3","0"
"35","2007","-","-","-","-","-","-","-","-","-","-","-"
"36","2008","26.4","30.3","22.7","1329.89","14.1","149","0","51","3","5","0"
"37","2009","26.3","30.2","22.7","1245.07","11.8","150","0","71","7","0","0"
"38","2010","25.7","29.6","22.0","1148.49","11.3","148","0","59","1","3","1"
"39","2011","26.6","30.7","22.8","1085.57","11.0","136","0","66","6","6","2"
"40","2012","25.9","30.1","22.1","1424.19","10.9","147","0","58","3","5","1"
"41","2013","25.7","29.5","22.6","1172.78","10.5","137","0","59","1","6","0"
"42","2014","25.9","30.1","22.4","907.29","10.5","146","0","75","2","3","0"
"43","2015","26.3","30.5","22.6","869.16","10.1","155","0","72","2","7","0"
"44","2016","26.3","30.6","22.4","1937.27","9.6","156","0","68","4","5","0"
"45","2017","26.9","31.0","23.2","1070.85","10.7","158","0","46","3","3","0"
"46","2018","26.1","30.3","22.5","1126.72","13.0","162","0","56","3","3","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
