"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1943","-","-","-","-","-","-","-","-","-","-","-"
"2","1957","-","-","-","-","-","-","-","-","-","-","-"
"3","1958","-","-","-","-","-","-","-","-","-","-","-"
"4","1959","-","-","-","-","-","-","-","-","-","-","-"
"5","1960","-","-","-","-","-","-","-","-","-","-","-"
"6","1961","-","-","-","-","-","-","-","-","-","-","-"
"7","1965","-","-","-","-","-","-","-","-","-","-","-"
"8","1966","-","-","-","-","-","-","-","-","-","-","-"
"9","1967","-","-","-","-","-","-","-","-","-","-","-"
"10","1973","-","-","-","-","-","-","-","-","-","-","-"
"11","1974","21.5","27.4","15.6","-","-","21","0","7","1","0","0"
"12","1975","-","-","-","-","-","-","-","-","-","-","-"
"13","1976","-","-","-","-","-","-","-","-","-","-","-"
"14","1977","-","-","-","-","-","-","-","-","-","-","-"
"15","1978","-","-","-","-","-","-","-","-","-","-","-"
"16","1979","-","-","-","-","-","-","-","-","-","-","-"
"17","1980","-","-","-","-","-","-","-","-","-","-","-"
"18","1981","22.3","28.0","17.0","-","10.1","18","0","10","0","0","1"
"19","1982","-","-","-","-","-","-","-","-","-","-","-"
"20","1983","22.3","27.8","16.5","44.71","16.6","15","0","4","0","0","0"
"21","1984","21.6","27.0","16.3","56.90","-","15","0","2","1","0","0"
"22","1985","22.3","27.8","17.1","116.56","16.7","30","0","8","0","0","0"
"23","1986","22.2","27.5","17.0","126.50","16.7","32","0","12","0","0","0"
"24","1987","22.8","28.4","17.4","90.95","16.7","21","0","6","0","0","0"
"25","1988","23.0","28.4","17.6","182.63","-","29","0","9","1","0","0"
"26","1989","-","-","-","-","-","-","-","-","-","-","-"
"27","1990","-","-","-","-","-","-","-","-","-","-","-"
"28","1991","-","-","-","-","-","-","-","-","-","-","-"
"29","1992","21.8","27.2","16.6","192.52","17.2","35","0","10","0","0","0"
"30","1993","22.5","28.0","17.0","297.19","15.9","20","1","16","0","0","1"
"31","1994","23.4","29.2","17.8","342.69","17.0","18","0","13","0","0","0"
"32","1995","22.2","27.8","16.7","286.24","16.2","24","0","19","0","0","0"
"33","1996","21.6","27.1","16.2","292.64","17.3","32","0","7","0","0","0"
"34","1997","22.8","28.4","17.2","192.05","17.5","34","0","12","0","0","0"
"35","1998","22.4","28.2","16.7","101.12","18.5","12","0","9","0","0","0"
"36","1999","-","-","-","-","-","-","-","-","-","-","-"
"37","2000","22.7","28.6","16.6","73.15","17.2","16","0","18","0","0","0"
"38","2001","23.6","29.3","17.7","-","20.0","24","0","17","0","0","0"
"39","2002","-","-","-","-","-","23","0","24","0","0","1"
"40","2003","23.2","28.6","17.3","204.48","15.3","42","0","21","0","0","0"
"41","2004","22.4","28.1","16.6","304.06","14.4","39","0","23","1","0","1"
"42","2005","-","-","-","-","-","-","-","-","-","-","-"
"43","2006","22.9","28.8","17.0","144.78","15.6","39","2","21","0","0","1"
"44","2007","22.8","28.6","16.9","69.07","17.3","37","0","12","0","0","0"
"45","2008","22.7","28.5","16.8","100.09","15.3","42","1","16","3","0","0"
"46","2009","22.4","28.5","16.3","133.61","13.5","49","0","15","1","0","0"
"47","2010","22.8","28.7","16.9","198.88","-","49","0","16","1","0","0"
"48","2011","22.6","28.6","16.7","252.72","12.8","42","0","26","1","0","0"
"49","2012","23.4","29.5","17.2","125.98","11.9","32","0","10","0","1","0"
"50","2013","22.9","28.8","17.0","204.49","-","35","0","22","0","0","0"
"51","2014","23.6","29.6","17.4","63.76","8.3","30","0","13","0","0","0"
"52","2015","23.0","29.0","16.8","109.72","13.5","32","0","20","0","0","0"
"53","2016","23.5","29.4","17.5","140.97","14.4","38","0","21","0","0","1"
"54","2017","23.1","28.9","17.0","49.25","13.8","26","0","11","0","0","0"
"55","2018","22.8","28.1","17.4","-","15.7","39","0","19","0","0","0"
"56","2019","-","-","-","-","-","-","-","-","-","-","-"
