"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1999","-","-","-","-","-","-","-","-","-","-","-"
"2","2000","11.4","17.7","5.9","-","4.8","106","36","20","14","0","0"
"3","2001","10.3","15.8","5.6","-","4.9","135","54","23","5","0","0"
"4","2002","-","-","-","-","-","-","-","-","-","-","-"
"5","2003","-","-","-","-","-","-","-","-","-","-","-"
"6","2004","10.0","15.5","5.5","909.82","4.7","136","57","13","15","0","1"
"7","2005","-","-","-","-","-","-","-","-","-","-","-"
"8","2006","9.7","15.5","5.4","956.32","4.2","140","44","26","21","0","1"
"9","2007","10.9","16.9","6.4","883.89","4.4","135","40","22","15","0","1"
"10","2008","11.0","17.0","6.5","836.67","4.8","135","31","16","8","0","0"
"11","2009","11.4","16.8","6.5","1052.53","4.3","141","58","28","9","0","0"
"12","2010","11.6","16.1","6.2","1188.96","6.8","156","55","23","7","0","0"
"13","2011","11.6","16.8","5.7","689.85","6.4","114","36","20","18","0","1"
"14","2012","12.3","17.3","5.9","917.68","6.5","114","60","17","9","0","0"
"15","2013","12.3","17.0","6.4","932.66","6.9","142","38","26","10","0","0"
"16","2014","12.7","17.3","7.4","978.87","7.0","185","18","34","4","0","0"
"17","2015","11.6","16.5","6.3","-","6.5","126","41","26","32","0","1"
"18","2016","11.2","16.4","6.0","875.52","6.8","156","27","27","9","0","1"
"19","2017","12.0","16.6","6.1","1691.89","6.9","125","43","27","7","0","0"
"20","2018","-","-","-","-","-","-","-","-","-","-","-"
"21","2019","-","-","-","-","-","-","-","-","-","-","-"
