"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1946","-","-","-","-","-","-","-","-","-","-","-"
"2","1948","-","-","-","-","-","-","-","-","-","-","-"
"3","1951","-","-","-","-","-","-","-","-","-","-","-"
"4","1952","-","-","-","-","-","-","-","-","-","-","-"
"5","1954","-","-","-","-","-","-","-","-","-","-","-"
"6","1973","27.4","28.8","26.1","-","18.9","248","2","8","1","0","1"
"7","1974","27.4","28.9","26.0","-","15.1","269","8","38","1","0","0"
"8","1975","27.2","28.7","25.4","-","17.5","277","4","48","6","1","0"
"9","1976","27.2","28.7","25.8","3628.50","16.0","251","0","6","0","0","0"
"10","1977","27.8","29.3","26.4","3224.06","17.1","209","1","7","0","0","0"
"11","1978","27.8","29.4","26.3","4161.78","16.6","235","1","7","2","0","2"
"12","1979","27.9","30.1","25.5","2222.52","17.3","230","5","12","4","1","0"
"13","1980","28.0","30.0","25.7","3052.35","16.1","220","7","12","5","0","1"
"14","1981","27.9","30.0","25.6","2490.95","17.4","209","5","10","5","0","4"
"15","1982","27.8","29.9","25.2","2905.50","14.9","232","0","8","0","0","1"
"16","1983","27.9","30.3","24.7","2629.66","17.9","196","0","9","0","0","3"
"17","1984","27.8","30.1","24.3","2640.01","17.9","211","0","20","1","0","1"
"18","1985","27.7","30.2","23.8","3969.74","15.8","266","0","19","0","0","0"
"19","1986","28.1","30.5","24.1","3837.42","15.3","251","0","9","0","0","0"
"20","1987","28.0","30.4","24.4","3052.63","18.1","233","0","4","0","0","1"
"21","1988","27.7","30.3","24.2","3473.65","18.0","265","0","9","0","0","1"
"22","1989","27.4","30.2","23.9","3788.59","16.4","271","1","14","1","0","0"
"23","1990","28.1","30.6","24.2","3134.27","15.6","265","0","20","0","0","0"
"24","1991","27.8","30.4","23.6","4203.82","15.1","273","0","12","0","1","0"
"25","1992","27.8","30.5","24.7","2514.26","16.1","197","0","22","0","0","0"
"26","1993","27.7","30.1","24.7","3902.80","16.7","276","0","18","0","0","1"
"27","1994","27.9","30.6","24.9","3431.21","15.9","244","5","18","2","0","2"
"28","1995","27.9","30.3","24.9","3392.62","15.6","258","0","12","3","0","1"
"29","1996","-","-","-","-","-","-","-","-","-","-","-"
"30","1997","28.0","30.2","25.4","3120.54","15.7","227","0","19","1","0","0"
"31","1998","27.9","30.3","25.5","2679.96","17.9","188","0","8","1","0","0"
"32","1999","27.7","29.8","25.3","3429.02","17.2","235","0","10","0","0","0"
"33","2000","27.9","30.2","25.2","3406.79","17.4","238","1","6","0","0","0"
"34","2001","28.4","30.4","25.6","3177.97","19.3","186","0","3","1","0","0"
"35","2002","-","-","-","-","-","-","-","-","-","-","-"
"36","2003","28.1","30.4","25.6","3427.72","17.3","177","0","3","0","0","0"
"37","2004","28.4","30.8","25.5","3164.26","17.9","207","0","1","0","0","0"
"38","2005","-","-","-","-","-","-","-","-","-","-","-"
"39","2006","28.3","30.3","26.0","2780.38","18.6","173","0","0","0","0","0"
"40","2007","28.0","30.2","25.7","3011.53","20.1","180","0","1","1","0","0"
"41","2008","28.0","30.4","25.5","3011.56","19.8","189","1","4","0","0","0"
"42","2009","28.2","30.3","26.0","2860.74","17.2","205","0","2","1","0","0"
"43","2010","28.2","30.3","25.9","3639.25","19.5","182","2","5","0","0","0"
"44","2011","27.9","30.2","25.7","3820.32","18.8","213","0","3","0","0","0"
"45","2012","28.3","30.6","26.3","2801.50","19.2","167","0","2","0","0","0"
"46","2013","28.3","30.2","26.3","2591.77","18.8","172","0","4","1","0","0"
"47","2014","28.6","30.5","26.3","3848.04","17.3","192","0","5","0","0","1"
"48","2015","28.6","30.3","26.5","3791.38","17.7","177","1","1","0","0","0"
"49","2016","28.5","30.4","26.8","2570.22","20.1","145","0","3","0","0","0"
"50","2017","28.7","30.5","26.2","4226.33","19.0","212","0","4","0","0","0"
"51","2018","-","-","-","-","-","-","-","-","-","-","-"
"52","2019","-","-","-","-","-","-","-","-","-","-","-"
