"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","-","-","-","-","-","-","-","-","-","-","-"
"5","1977","-","-","-","-","-","-","-","-","-","-","-"
"6","1978","-","-","-","-","-","-","-","-","-","-","-"
"7","1979","-","-","-","-","-","-","-","-","-","-","-"
"8","1980","24.5","26.6","22.6","-","18.8","211","1","8","1","1","0"
"9","1981","24.6","26.8","22.5","-","18.0","217","1","2","1","2","0"
"10","1982","-","-","-","-","-","-","-","-","-","-","-"
"11","1983","24.3","26.8","21.5","-","18.9","193","0","3","1","1","0"
"12","1984","24.0","26.4","21.6","-","21.6","174","0","1","0","1","0"
"13","1985","24.2","26.6","21.8","-","21.4","184","1","5","0","0","0"
"14","1986","24.4","27.1","21.8","938.25","19.1","177","0","3","0","0","0"
"15","1987","24.7","27.6","21.9","-","19.3","189","0","9","0","0","0"
"16","1988","24.7","27.5","22.0","983.02","18.3","198","0","7","2","0","1"
"17","1989","24.3","27.1","21.6","888.35","18.3","189","0","1","0","0","0"
"18","1990","-","-","-","-","-","-","-","-","-","-","-"
"19","1991","-","-","-","-","-","-","-","-","-","-","-"
"20","1992","-","-","-","-","-","-","-","-","-","-","-"
"21","1993","24.4","27.4","21.5","957.13","26.4","188","0","0","1","0","0"
"22","1994","24.3","27.4","21.7","-","26.8","192","0","2","0","0","0"
"23","1995","24.3","27.3","21.5","1708.48","19.5","199","0","8","0","0","0"
"24","1996","23.9","27.0","21.2","1398.13","19.1","212","0","5","0","0","0"
"25","1997","24.2","27.5","21.6","1247.07","17.6","190","0","8","0","2","0"
"26","1998","24.7","27.8","21.9","-","20.0","181","0","2","1","0","0"
"27","1999","24.3","27.4","21.5","-","17.3","167","0","0","0","0","0"
"28","2000","-","-","-","-","-","-","-","-","-","-","-"
"29","2001","-","-","-","-","-","185","0","0","0","0","0"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","24.7","27.6","21.8","-","18.7","190","0","2","0","0","0"
"32","2004","24.7","27.4","22.0","-","17.3","193","1","3","0","0","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","25.2","28.0","21.6","1174.31","21.3","189","0","2","0","0","0"
"35","2007","25.1","27.8","21.6","815.40","23.2","186","0","1","0","0","0"
"36","2008","25.2","27.8","21.5","1095.30","21.5","214","0","6","0","0","0"
"37","2009","25.8","28.6","21.9","920.47","20.9","205","0","6","0","0","0"
"38","2010","25.7","28.3","22.4","1134.14","21.8","214","0","2","0","0","0"
"39","2011","25.6","28.3","22.4","814.09","22.7","196","0","3","1","0","0"
"40","2012","25.2","27.9","22.3","1042.21","22.5","179","0","3","0","0","0"
"41","2013","25.5","28.2","22.8","923.55","20.9","193","0","0","0","0","0"
"42","2014","25.9","28.6","22.7","1094.77","23.1","202","0","2","1","0","0"
"43","2015","25.9","28.5","22.9","1176.04","23.4","197","0","3","0","0","0"
"44","2016","25.8","28.4","22.6","800.55","23.1","205","0","2","0","0","0"
"45","2017","26.1","28.7","22.8","961.41","22.3","216","0","1","0","0","0"
"46","2018","25.5","28.3","22.4","1573.44","22.0","200","0","9","0","0","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
