"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1975","-","-","-","-","-","-","-","-","-","-","-"
"2","1976","-","-","-","-","-","-","-","-","-","-","-"
"3","2001","-","-","-","-","-","-","-","-","-","-","-"
"4","2002","-","-","-","-","-","-","-","-","-","-","-"
"5","2003","-","-","-","-","-","-","-","-","-","-","-"
"6","2004","-","-","-","-","-","-","-","-","-","-","-"
"7","2005","-","-","-","-","-","-","-","-","-","-","-"
"8","2006","5.2","11.8","-3.1","75.68","12.1","12","11","7","0","0","0"
"9","2007","-","-","-","-","-","-","-","-","-","-","-"
"10","2008","4.4","11.0","-3.7","140.20","11.5","12","19","4","0","0","0"
"11","2009","4.7","10.1","-1.0","-","12.8","7","13","2","0","0","0"
"12","2010","3.8","9.9","-4.0","-","13.6","12","33","5","1","0","0"
"13","2011","3.1","9.7","-4.8","-","10.4","24","27","9","2","0","0"
"14","2012","2.7","9.3","-5.2","-","12.2","25","27","12","0","0","0"
"15","2013","5.0","11.5","-3.4","89.65","14.2","16","14","12","0","0","0"
"16","2014","4.8","11.2","-3.2","-","13.9","25","15","6","1","0","0"
"17","2015","5.1","11.3","-2.7","-","13.4","22","19","9","2","0","0"
"18","2016","4.4","10.5","-3.1","-","13.2","32","13","12","0","0","0"
"19","2017","5.6","12.0","-2.6","89.65","13.0","11","14","14","2","0","0"
"20","2018","4.8","10.9","-2.9","-","-","18","17","5","0","0","0"
"21","2019","-","-","-","-","-","-","-","-","-","-","-"
