"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1980","-","-","-","-","-","-","-","-","-","-","-"
"2","1981","23.8","27.8","20.7","475.26","16.5","171","0","20","7","0","0"
"3","1982","23.3","26.5","20.0","2512.06","17.7","201","0","10","10","0","0"
"4","1983","23.6","27.0","20.1","875.07","18.7","187","0","7","2","0","0"
"5","1984","23.6","27.1","19.6","1547.10","15.9","206","0","19","3","1","2"
"6","1985","23.5","27.3","19.3","1117.12","16.3","176","0","6","14","0","0"
"7","1986","23.0","26.8","18.9","1408.93","17.1","193","0","9","18","1","0"
"8","1987","23.2","27.2","19.0","1247.64","17.2","190","0","6","20","0","1"
"9","1988","24.3","27.8","20.7","2219.66","16.9","208","0","7","5","0","0"
"10","1989","23.7","27.3","19.7","1903.15","16.3","206","0","14","7","0","1"
"11","1990","23.6","27.1","19.7","2455.97","16.9","218","0","6","12","0","0"
"12","1991","23.5","27.2","19.3","1618.22","15.3","206","0","6","11","0","0"
"13","1992","-","-","-","-","-","-","-","-","-","-","-"
"14","1993","23.2","26.7","19.2","1507.22","16.0","202","0","6","8","0","0"
"15","1994","23.1","26.7","19.1","1908.98","15.2","196","0","6","11","0","0"
"16","1995","-","-","-","-","-","-","-","-","-","-","-"
"17","1996","-","-","-","-","-","-","-","-","-","-","-"
"18","1997","-","-","-","-","-","-","-","-","-","-","-"
"19","1998","-","-","-","-","-","-","-","-","-","-","-"
"20","1999","-","-","-","-","-","-","-","-","-","-","-"
"21","2000","-","-","-","-","-","-","-","-","-","-","-"
"22","2001","23.9","27.4","20.2","3763.47","16.7","185","0","15","12","0","2"
"23","2002","-","-","-","-","-","-","-","-","-","-","-"
"24","2003","24.1","27.3","20.6","-","17.5","141","0","2","11","0","0"
"25","2004","24.4","27.6","21.1","-","14.7","161","1","4","6","0","0"
"26","2005","-","-","-","-","-","-","-","-","-","-","-"
"27","2006","24.4","27.9","20.9","1895.24","13.9","187","0","6","11","0","0"
"28","2007","24.6","28.1","21.3","2162.56","13.1","193","0","12","7","0","0"
"29","2008","24.3","28.0","21.1","2203.74","11.6","207","0","22","9","1","0"
"30","2009","23.5","27.1","20.4","2167.86","11.9","179","1","17","7","0","0"
"31","2010","24.5","28.1","21.8","1873.73","12.5","191","1","22","20","0","0"
"32","2011","24.7","28.3","21.6","2319.72","11.7","184","0","17","7","0","1"
"33","2012","24.2","27.7","21.2","2498.81","12.5","199","0","22","10","0","0"
"34","2013","24.6","28.1","21.8","2613.56","12.3","189","0","15","11","0","3"
"35","2014","24.0","27.6","20.6","1816.27","11.3","194","0","17","10","0","0"
"36","2015","23.6","27.1","20.2","1498.60","8.7","195","0","9","14","0","0"
"37","2016","24.3","27.9","21.1","2217.64","8.4","188","0","10","15","0","1"
"38","2017","24.3","28.0","20.8","1937.20","6.7","203","0","15","10","0","1"
"39","2018","24.5","28.1","21.0","2223.51","10.5","208","1","23","16","0","1"
"40","2019","-","-","-","-","-","-","-","-","-","-","-"
