"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2005","-","-","-","-","-","-","-","-","-","-","-"
"2","2007","-","-","-","-","-","-","-","-","-","-","-"
"3","2008","-","-","-","-","-","71","0","36","7","0","0"
"4","2009","-","-","-","-","-","-","-","-","-","-","-"
"5","2010","-","-","-","-","-","-","-","-","-","-","-"
"6","2011","27.2","32.3","23.1","1848.59","2.7","103","0","64","5","0","0"
"7","2012","28.3","33.9","23.3","1385.80","-","78","0","50","30","0","0"
"8","2013","-","-","-","-","-","-","-","-","-","-","-"
"9","2014","-","-","-","-","-","-","-","-","-","-","-"
"10","2015","-","-","-","-","-","-","-","-","-","-","-"
"11","2016","-","-","-","-","-","-","-","-","-","-","-"
"12","2017","28.3","33.7","23.4","-","-","97","0","69","0","0","0"
"13","2018","28.0","33.2","23.2","-","-","66","0","43","11","0","0"
"14","2019","-","-","-","-","-","-","-","-","-","-","-"
