"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1957","-","-","-","-","-","-","-","-","-","-","-"
"2","1958","-","-","-","-","-","27","0","18","0","0","0"
"3","1959","-","-","-","-","-","-","-","-","-","-","-"
"4","1960","-","-","-","-","-","-","-","-","-","-","-"
"5","1961","-","-","-","-","-","-","-","-","-","-","-"
"6","1962","-","-","-","-","-","-","-","-","-","-","-"
"7","1964","24.7","26.7","22.1","-","10.7","55","0","39","1","0","0"
"8","1965","-","-","-","-","-","-","-","-","-","-","-"
"9","1966","-","-","-","-","-","-","-","-","-","-","-"
"10","1967","-","-","-","-","-","-","-","-","-","-","-"
"11","1968","-","-","-","-","-","-","-","-","-","-","-"
"12","1973","-","-","-","-","-","-","-","-","-","-","-"
"13","1974","-","-","-","-","-","-","-","-","-","-","-"
"14","1975","-","-","-","-","-","-","-","-","-","-","-"
"15","1976","-","-","-","-","-","-","-","-","-","-","-"
"16","1977","-","-","-","-","-","-","-","-","-","-","-"
"17","1978","-","-","-","-","-","-","-","-","-","-","-"
"18","1981","-","-","-","-","-","-","-","-","-","-","-"
"19","1982","-","-","-","-","-","-","-","-","-","-","-"
"20","1983","-","-","-","-","-","-","-","-","-","-","-"
"21","1985","-","-","-","-","-","-","-","-","-","-","-"
"22","1986","-","-","-","-","-","-","-","-","-","-","-"
