"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","12.3","15.7","9.7","-","14.1","91","52","0","26","0","0"
"2","1974","11.4","15.0","8.6","-","15.2","97","56","1","38","0","0"
"3","1975","12.4","15.7","9.9","-","15.0","112","57","1","33","0","1"
"4","1976","11.6","15.1","9.0","-","16.0","116","55","1","39","0","1"
"5","1977","12.2","15.7","9.5","-","14.9","104","57","1","36","0","0"
"6","1978","12.9","16.6","10.0","-","15.8","117","64","3","34","0","0"
"7","1979","12.9","16.3","10.2","-","17.0","150","46","3","31","0","0"
"8","1980","11.2","14.6","8.4","-","17.0","133","79","5","35","0","2"
"9","1981","11.4","15.1","8.5","-","15.1","112","65","1","32","0","1"
"10","1982","12.6","16.1","9.7","-","14.4","97","48","4","21","0","2"
"11","1983","12.4","15.9","9.7","-","16.0","125","62","6","18","0","2"
"12","1984","11.5","14.8","8.9","-","13.8","100","78","1","37","0","2"
"13","1985","12.1","15.4","9.4","-","14.8","125","59","4","32","0","4"
"14","1986","11.2","14.7","8.2","-","13.1","102","58","7","30","0","2"
"15","1987","12.4","15.8","9.4","-","16.8","100","49","2","35","0","1"
"16","1988","12.2","15.5","9.3","-","14.9","129","56","2","13","1","2"
"17","1989","12.8","16.3","9.9","-","15.4","135","40","4","15","0","2"
"18","1990","13.3","16.7","10.6","-","14.8","130","38","2","16","0","0"
"19","1991","12.2","15.4","9.5","-","15.0","110","45","0","7","0","1"
"20","1992","12.7","16.0","9.8","-","14.0","140","38","1","1","0","1"
"21","1993","11.8","15.3","8.9","-","13.2","132","40","2","20","0","0"
"22","1994","13.1","17.0","10.2","-","13.5","85","42","1","10","0","1"
"23","1995","12.4","15.9","9.6","-","13.2","110","64","2","10","0","3"
"24","1996","12.2","15.9","9.3","-","10.7","100","47","2","27","0","1"
"25","1997","12.7","16.1","9.8","-","13.3","112","36","5","25","0","2"
"26","1998","13.4","16.5","10.8","-","12.7","121","36","0","29","0","0"
"27","1999","12.9","16.2","10.2","1472.71","12.1","126","45","6","30","0","0"
"28","2000","12.8","16.9","9.6","-","10.1","136","51","1","25","0","0"
"29","2001","12.7","16.3","10.0","-","10.8","109","70","4","19","0","0"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","12.1","15.5","9.6","-","10.1","147","46","4","27","0","0"
"32","2004","13.1","16.7","10.3","-","12.9","123","48","9","17","0","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","12.2","15.4","9.6","-","13.1","129","54","5","23","0","2"
"35","2007","13.5","16.6","11.1","-","13.1","169","36","8","18","0","0"
"36","2008","13.1","16.2","10.5","-","13.5","118","55","6","24","0","0"
"37","2009","12.6","15.9","9.9","-","12.7","131","34","7","24","0","2"
"38","2010","12.6","15.6","10.0","-","14.3","115","58","3","28","0","0"
"39","2011","12.1","15.0","9.6","-","15.2","112","70","6","33","0","0"
"40","2012","11.9","14.9","9.3","-","13.7","134","75","12","32","1","0"
"41","2013","12.8","16.0","10.0","-","13.9","132","57","5","22","0","0"
"42","2014","12.8","16.0","10.1","-","13.7","117","60","8","25","0","2"
"43","2015","13.2","16.4","10.4","-","13.7","124","40","2","36","0","0"
"44","2016","13.3","16.2","10.6","-","14.4","149","54","3","47","0","0"
"45","2017","13.1","15.5","10.4","-","14.2","148","66","5","29","0","0"
"46","2018","13.1","15.4","10.3","-","14.7","130","56","3","29","0","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
