"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1981","-","-","-","-","-","-","-","-","-","-","-"
"4","1982","-","-","-","-","-","-","-","-","-","-","-"
"5","1983","-","-","-","-","-","-","-","-","-","-","-"
"6","1984","-","-","-","-","-","-","-","-","-","-","-"
"7","1985","-","-","-","-","-","-","-","-","-","-","-"
"8","1986","-","-","-","-","-","-","-","-","-","-","-"
"9","1987","-","-","-","-","-","-","-","-","-","-","-"
"10","1988","-","-","-","-","-","-","-","-","-","-","-"
"11","1989","-","-","-","-","-","-","-","-","-","-","-"
"12","1990","-10.1","-8.5","-11.7","0.00","21.8","0","0","0","0","0","0"
"13","1991","-10.9","-9.1","-12.4","0.00","20.3","0","0","0","0","0","0"
"14","1992","-10.4","-8.9","-11.8","0.00","19.8","0","0","0","0","0","0"
"15","1993","-","-","-","-","-","-","-","-","-","-","-"
"16","1994","-","-","-","-","-","-","-","-","-","-","-"
"17","1995","-","-","-","-","-","-","-","-","-","-","-"
"18","1996","-","-","-","-","-","1","0","0","0","0","0"
"19","1997","-","-","-","-","-","-","-","-","-","-","-"
"20","1998","-7.6","-","-","0.00","-","0","0","0","0","0","0"
"21","1999","-","-","-","-","-","-","-","-","-","-","-"
"22","2000","-","-","-","-","-","-","-","-","-","-","-"
"23","2001","-","-","-","-","-","-","-","-","-","-","-"
"24","2002","-","-","-","-","-","-","-","-","-","-","-"
"25","2003","-6.4","-5.0","-7.9","0.00","21.9","0","0","0","0","0","0"
"26","2004","-","-","-","-","-","-","-","-","-","-","-"
"27","2007","-","-","-","-","-","-","-","-","-","-","-"
"28","2008","-","-","-","-","-","-","-","-","-","-","-"
"29","2009","-7.2","-5.4","-9.0","0.00","22.0","0","0","0","0","0","0"
"30","2010","-6.3","-4.5","-8.0","0.00","20.2","0","0","0","0","0","0"
"31","2011","-7.7","-6.2","-9.1","0.00","19.8","0","0","0","0","0","0"
"32","2012","-7.0","-5.6","-8.2","0.00","20.1","0","0","0","0","0","0"
"33","2013","-7.6","-6.3","-8.8","0.00","22.0","0","0","0","0","0","0"
"34","2014","-","-","-","-","-","-","-","-","-","-","-"
"35","2015","-","-","-","-","-","-","-","-","-","-","-"
"36","2016","-6.3","-4.9","-7.8","0.00","20.6","0","0","0","0","0","0"
"37","2017","-8.0","-6.5","-9.3","0.00","21.0","0","0","0","0","0","0"
"38","2018","-9.1","-7.5","-10.5","0.00","19.5","0","0","0","0","0","0"
"39","2019","-","-","-","-","-","-","-","-","-","-","-"
