"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1941","-","-","-","-","-","-","-","-","-","-","-"
"2","1942","21.8","24.2","19.8","-","19.4","175","0","17","91","0","0"
"3","1943","22.0","24.3","20.1","-","19.8","157","0","10","32","0","0"
"4","1944","21.6","23.8","19.7","-","19.1","197","0","16","12","0","0"
"5","1945","21.8","23.9","19.9","-","19.9","192","0","19","4","0","0"
"6","1946","22.2","24.4","20.3","-","18.8","178","0","13","9","0","0"
"7","1947","22.1","24.3","20.2","-","21.3","198","0","20","2","0","0"
"8","1948","22.0","24.2","20.1","-","22.6","191","0","28","13","0","0"
"9","1949","22.0","24.3","20.2","-","21.0","184","0","19","0","0","0"
"10","1950","22.0","24.4","20.1","-","21.0","181","0","16","1","0","1"
"11","1951","21.8","24.0","19.9","-","23.1","201","0","30","5","0","2"
"12","1952","22.0","24.3","20.2","-","20.1","198","0","27","4","0","0"
"13","1953","22.1","24.3","20.3","-","19.7","190","0","28","3","0","0"
"14","1954","22.3","24.6","20.4","-","20.0","158","0","17","1","0","0"
"15","1955","21.5","23.7","19.6","-","20.2","191","0","25","1","0","1"
"16","1956","21.8","24.0","20.0","-","18.9","185","0","19","2","0","0"
"17","1957","21.4","23.4","19.7","-","19.2","192","0","31","1","0","0"
"18","1958","21.3","23.2","19.6","-","19.9","184","0","11","21","0","2"
"19","1959","21.8","23.7","20.3","-","18.8","161","0","19","13","0","0"
"20","1960","21.6","23.6","19.9","-","18.0","174","0","22","12","0","0"
"21","1961","21.8","23.7","20.1","-","18.1","168","0","14","7","0","0"
"22","1962","21.7","23.7","20.1","-","22.6","199","0","30","7","0","1"
"23","1963","21.4","23.2","19.8","-","21.9","209","0","11","23","0","0"
"24","1964","21.3","23.0","19.7","-","21.3","178","0","16","10","0","0"
"25","1965","21.2","22.9","19.6","-","19.8","169","0","20","3","0","0"
"26","1966","21.4","23.1","19.9","-","18.7","181","0","19","0","0","0"
"27","1967","21.4","23.1","19.7","-","18.0","186","0","24","5","0","0"
"28","1968","21.4","23.3","19.6","-","18.4","154","0","21","1","7","0"
"29","1969","21.5","23.5","19.7","-","20.1","175","0","18","1","6","0"
"30","1970","-","-","-","-","-","-","-","-","-","-","-"
"31","1971","-","-","-","-","-","-","-","-","-","-","-"
"32","1973","21.6","24.0","19.4","-","18.1","180","0","27","17","0","1"
"33","1974","22.9","25.5","20.7","-","16.8","191","2","37","2","0","0"
"34","1975","23.0","25.6","20.9","-","17.5","169","0","27","5","0","2"
"35","1976","22.7","25.6","20.5","-","18.4","176","1","24","2","4","2"
"36","1977","22.2","24.9","20.1","-","18.7","180","1","37","4","1","5"
"37","1978","22.5","25.0","20.5","-","17.8","219","2","30","23","1","2"
"38","1979","22.7","25.5","20.5","-","18.7","206","0","31","8","0","3"
"39","1980","22.1","24.7","19.9","-","16.7","224","1","27","5","3","2"
"40","1981","21.4","24.1","18.9","-","19.1","229","0","34","2","0","1"
"41","1982","22.9","26.0","20.3","-","16.9","221","0","34","1","0","1"
"42","1983","22.6","25.8","19.6","-","16.1","240","0","57","10","1","1"
"43","1984","22.3","25.3","19.6","-","17.7","225","0","37","19","1","0"
"44","1985","22.2","25.3","19.4","-","18.0","230","0","21","20","0","2"
"45","1986","22.3","25.3","19.7","-","18.7","249","0","44","11","3","3"
"46","1987","22.0","24.9","19.5","-","20.0","221","1","37","25","3","0"
"47","1988","23.3","26.4","20.1","-","19.8","234","0","42","22","4","3"
"48","1989","23.6","26.7","20.6","-","18.5","203","0","30","3","2","1"
"49","1990","23.1","26.1","20.2","-","19.8","190","1","37","6","4","1"
"50","1991","-","-","-","-","-","-","-","-","-","-","-"
"51","1992","-","-","-","-","-","-","-","-","-","-","-"
"52","1993","23.2","26.2","20.3","1671.05","19.9","217","0","37","5","0","2"
"53","1994","23.6","26.8","20.7","1806.81","18.2","226","0","29","0","2","0"
"54","1995","21.8","24.3","19.5","1482.88","21.1","222","0","25","1","0","0"
"55","1996","21.8","23.7","19.6","1693.87","21.3","216","0","28","2","5","1"
"56","1997","-","-","-","-","-","-","-","-","-","-","-"
"57","1998","22.6","25.3","19.9","1389.64","20.5","203","0","54","0","2","0"
"58","1999","22.6","25.9","19.2","-","20.7","187","0","52","1","4","0"
"59","2000","22.0","25.2","19.0","1792.13","21.2","195","1","48","0","3","0"
"60","2001","21.7","25.2","18.8","1451.74","20.6","191","2","46","3","7","1"
"61","2002","-","-","-","-","-","-","-","-","-","-","-"
"62","2003","22.5","26.0","19.7","1502.11","21.9","206","2","30","2","2","1"
"63","2004","21.9","25.3","19.0","1514.83","21.2","203","0","30","0","6","0"
"64","2005","-","-","-","-","-","-","-","-","-","-","-"
"65","2006","21.9","24.7","19.4","1483.84","21.4","194","0","32","0","0","2"
"66","2007","21.6","24.1","19.1","1425.70","21.3","202","0","23","3","3","0"
"67","2008","22.1","24.5","19.7","1453.87","21.8","199","0","38","1","0","2"
"68","2009","22.3","24.6","19.8","1388.33","22.7","212","0","51","0","5","2"
"69","2010","21.6","24.0","19.2","1125.67","24.8","215","3","37","3","5","1"
"70","2011","22.2","24.7","19.7","983.72","22.6","203","2","43","0","2","0"
"71","2012","22.3","24.7","19.7","1299.99","21.1","205","1","44","1","4","0"
"72","2013","21.9","24.3","19.4","1549.35","20.2","211","1","51","0","5","1"
"73","2014","22.7","25.3","20.0","1725.85","21.3","208","0","60","0","4","0"
"74","2015","22.8","25.2","20.3","1415.99","21.8","228","0","50","2","1","1"
"75","2016","22.9","25.2","20.4","1891.97","22.1","207","0","48","0","2","0"
"76","2017","22.7","25.2","20.1","1357.85","21.7","203","0","39","1","2","0"
"77","2018","22.8","25.1","20.2","-","21.0","215","1","30","1","1","0"
"78","2019","-","-","-","-","-","-","-","-","-","-","-"
