"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1955","-","-","-","-","-","-","-","-","-","-","-"
"2","1956","-","-","-","-","-","-","-","-","-","-","-"
"3","1957","-","-","-","-","-","-","-","-","-","-","-"
"4","1959","-","-","-","-","-","-","-","-","-","-","-"
"5","1960","-","-","-","-","-","-","-","-","-","-","-"
"6","1962","-","-","-","-","-","-","-","-","-","-","-"
"7","1963","-","-","-","-","-","-","-","-","-","-","-"
"8","1964","6.3","9.9","2.6","3222.40","17.8","108","39","7","58","0","0"
"9","1965","6.0","9.6","2.3","2443.98","19.9","124","61","6","34","0","0"
"10","1966","5.9","9.5","2.4","2516.88","16.8","123","65","9","61","0","0"
"11","1967","7.0","11.0","3.2","1976.65","21.9","148","52","14","60","0","2"
"12","1968","6.3","10.2","2.3","604.59","20.9","125","49","12","42","0","0"
"13","1969","5.2","9.2","1.0","642.35","19.2","117","51","9","69","0","0"
"14","1970","5.8","9.3","2.2","1027.66","16.7","156","72","15","49","0","2"
"15","1971","-","-","-","-","-","-","-","-","-","-","-"
"16","1973","7.2","10.6","3.5","844.03","19.1","161","36","18","41","0","2"
"17","1974","7.4","10.8","4.1","987.31","16.7","176","12","10","46","0","2"
"18","1975","8.4","12.0","4.4","464.63","18.6","160","28","12","54","0","3"
"19","1976","5.3","8.9","1.4","538.76","16.4","129","57","6","56","0","1"
"20","1977","6.4","9.5","3.2","789.63","17.2","155","47","10","60","0","0"
"21","1978","5.9","9.1","2.5","738.48","17.4","165","55","8","45","0","1"
"22","1979","6.0","9.1","2.6","716.31","18.7","150","57","13","46","0","0"
"23","1980","6.0","8.9","2.8","804.73","17.1","134","63","15","46","0","0"
"24","1981","6.9","9.7","3.9","987.55","17.6","147","62","13","45","0","4"
"25","1982","7.3","10.3","4.3","439.44","17.2","115","22","7","51","0","2"
"26","1983","8.1","11.0","5.2","664.23","19.4","162","32","13","56","0","0"
"27","1984","7.3","10.1","4.4","744.78","16.1","153","40","17","48","0","0"
"28","1985","-","-","-","-","-","-","-","-","-","-","-"
"29","1986","6.6","9.4","3.4","692.39","17.3","132","57","12","35","0","2"
"30","1987","5.1","8.3","1.9","642.84","15.6","123","58","2","64","0","0"
"31","1988","7.3","10.3","4.3","718.57","16.1","122","74","11","46","0","2"
"32","1989","8.6","11.5","5.5","713.23","15.9","153","28","7","47","0","4"
"33","1990","8.7","11.5","5.8","868.71","16.2","170","14","8","21","0","2"
"34","1991","8.0","10.9","5.1","693.41","15.1","152","25","5","37","0","2"
"35","1992","8.3","11.2","5.3","768.84","14.7","167","28","15","37","0","6"
"36","1993","7.1","9.9","4.1","782.31","14.1","150","52","8","15","0","5"
"37","1994","7.4","10.3","4.1","856.22","13.5","138","50","2","30","0","6"
"38","1995","7.6","10.5","4.4","643.83","12.9","146","50","8","31","0","6"
"39","1996","5.9","9.1","2.2","471.48","10.8","100","54","6","39","0","1"
"40","1997","7.6","10.5","4.6","644.68","12.0","130","59","8","41","0","8"
"41","1998","7.2","10.0","4.3","654.09","12.6","159","54","8","45","0","3"
"42","1999","8.3","11.5","4.5","896.28","14.2","148","54","15","48","0","1"
"43","2000","8.9","12.0","5.1","-","15.0","165","39","8","42","0","6"
"44","2001","7.7","10.9","3.9","-","14.5","158","55","9","49","0","4"
"45","2002","-","-","-","-","-","151","48","6","49","0","2"
"46","2003","7.2","10.8","3.3","650.43","13.4","162","49","15","69","0","1"
"47","2004","7.5","10.8","3.6","630.44","14.2","174","56","9","61","0","2"
"48","2005","-","-","-","-","-","-","-","-","-","-","-"
"49","2006","8.2","11.8","3.5","-","11.5","222","66","7","48","0","1"
"50","2007","8.5","11.9","4.2","-","12.6","241","51","19","33","0","3"
"51","2008","8.8","11.8","4.8","-","13.1","247","54","13","46","0","5"
"52","2009","7.6","11.0","3.3","-","11.3","168","72","14","84","0","1"
"53","2010","6.4","10.2","1.6","-","10.8","154","81","27","101","0","1"
"54","2011","8.4","11.8","3.8","-","13.4","180","45","17","102","0","3"
"55","2012","7.2","10.6","3.0","-","13.5","189","66","18","92","0","4"
"56","2013","8.0","11.6","3.4","-","11.7","169","54","14","106","0","3"
"57","2014","8.5","12.0","4.1","-","11.8","164","25","15","103","0","3"
"58","2015","8.8","11.8","5.5","627.39","13.2","161","22","7","30","0","3"
"59","2016","8.3","11.5","4.4","784.55","12.4","168","46","9","35","0","2"
"60","2017","8.2","11.3","4.0","-","13.7","221","45","5","83","0","6"
"61","2018","8.8","12.6","3.9","-","11.8","141","52","13","108","0","0"
"62","2019","-","-","-","-","-","-","-","-","-","-","-"
