"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2004","-","-","-","-","-","-","-","-","-","-","-"
"2","2005","-","-","-","-","-","-","-","-","-","-","-"
"3","2006","12.2","18.4","5.7","-","10.4","93","32","26","48","0","0"
"4","2007","12.0","18.2","5.4","-","10.5","84","35","16","58","0","0"
"5","2008","-","-","-","-","-","-","-","-","-","-","-"
"6","2009","11.7","17.8","5.4","-","10.8","103","33","26","50","0","0"
"7","2010","12.0","18.0","5.8","-","10.6","100","33","22","61","0","0"
"8","2011","11.2","17.1","5.0","-","10.2","97","59","36","50","0","0"
"9","2012","10.9","17.0","4.1","-","10.0","67","52","24","74","0","0"
"10","2013","12.5","18.6","6.0","-","10.5","91","33","22","52","0","0"
"11","2014","10.5","16.5","3.7","-","10.6","89","40","1","70","0","0"
"12","2015","12.4","18.2","6.2","-","10.9","100","38","3","47","0","0"
"13","2016","12.5","18.4","6.4","-","10.8","116","41","9","69","0","0"
"14","2017","11.1","17.5","4.5","-","10.9","91","41","6","73","0","0"
"15","2018","10.5","17.0","3.8","-","11.1","89","42","5","78","0","1"
"16","2019","-","-","-","-","-","-","-","-","-","-","-"
