"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1999","-","-","-","-","-","107","0","1","21","0","0"
"2","2000","17.4","24.3","11.7","-","6.3","96","4","28","8","0","0"
"3","2001","16.9","23.2","11.9","-","8.7","123","2","58","17","0","0"
"4","2002","-","-","-","-","-","-","-","-","-","-","-"
"5","2003","17.0","23.1","12.3","1785.69","6.3","125","4","79","2","0","0"
"6","2004","17.3","23.3","12.6","-","6.6","140","0","67","32","0","0"
"7","2005","-","-","-","-","-","-","-","-","-","-","-"
"8","2006","17.7","24.5","12.4","1292.70","7.0","126","2","72","23","0","0"
"9","2007","18.0","24.8","12.3","-","6.6","120","1","57","16","0","0"
"10","2008","17.1","23.5","12.0","1386.97","7.2","124","3","65","31","0","0"
"11","2009","16.7","22.7","12.2","1402.46","6.2","148","2","52","19","0","0"
"12","2010","16.7","23.3","11.6","1283.65","5.9","57","9","14","2","0","0"
"13","2011","17.4","24.1","12.1","1186.31","6.2","17","5","3","1","0","0"
"14","2012","18.4","24.7","13.4","1513.64","5.4","43","0","19","13","0","0"
"15","2013","17.0","23.1","12.1","1712.52","5.8","143","3","49","44","0","0"
"16","2014","16.8","24.1","11.0","1699.42","6.3","121","2","47","31","0","0"
"17","2015","18.0","24.9","12.5","1626.04","6.1","154","4","63","38","0","0"
"18","2016","18.4","25.5","12.7","950.19","6.4","121","3","55","19","0","0"
"19","2017","18.4","24.4","13.8","1553.47","6.1","139","4","48","44","0","0"
"20","2018","17.7","23.8","13.2","1713.41","6.3","143","3","46","44","0","0"
"21","2019","-","-","-","-","-","-","-","-","-","-","-"
