"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1942","-","-","-","-","-","-","-","-","-","-","-"
"2","1943","25.1","30.0","21.1","-","8.2","161","0","38","0","0","0"
"3","1944","25.1","30.1","21.2","-","13.3","155","0","25","0","0","0"
"4","1945","25.1","29.9","21.3","-","12.6","156","0","43","0","0","0"
"5","1946","-","-","-","-","-","-","-","-","-","-","-"
"6","1959","-","-","-","-","-","-","-","-","-","-","-"
"7","1960","25.1","29.9","21.2","-","9.9","180","0","31","1","0","0"
"8","1961","25.5","30.2","21.4","-","7.9","217","0","48","1","0","0"
"9","1962","25.1","30.0","20.9","-","9.5","194","1","43","0","0","0"
"10","1963","25.1","29.9","21.0","-","9.2","201","0","62","0","0","1"
"11","1964","25.4","30.4","21.1","-","10.4","167","0","58","1","0","1"
"12","1965","24.7","29.3","20.4","-","12.6","152","0","32","1","0","0"
"13","1966","24.9","29.6","20.5","-","10.0","160","0","35","1","0","0"
"14","1967","25.0","29.6","20.7","-","9.9","177","0","43","1","0","1"
"15","1968","24.9","29.7","20.6","-","8.8","164","0","47","1","0","2"
"16","1969","25.3","30.0","21.0","-","10.5","161","0","34","1","0","1"
"17","1973","26.3","29.8","22.0","-","11.9","128","0","30","0","0","0"
"18","1974","25.8","29.4","21.7","-","11.2","168","0","37","0","0","0"
"19","1975","26.1","29.6","22.1","-","11.7","171","0","45","0","0","0"
"20","1976","25.9","29.5","21.6","1427.77","11.9","123","0","37","0","1","1"
"21","1977","25.3","29.3","21.4","1793.24","11.7","125","0","27","0","0","0"
"22","1978","24.9","29.2","21.0","-","10.2","132","0","30","0","0","0"
"23","1979","25.1","29.6","21.2","706.41","10.1","151","0","28","0","0","3"
"24","1980","25.1","29.8","21.1","1701.81","10.0","133","0","33","1","1","2"
"25","1981","25.0","29.6","21.1","2069.81","9.4","138","1","38","0","1","2"
"26","1982","25.1","29.3","21.6","1746.80","10.0","168","0","23","2","1","1"
"27","1983","25.4","29.9","21.4","976.89","10.6","111","0","16","0","0","0"
"28","1984","25.5","29.8","21.7","1709.94","9.2","155","0","23","0","0","0"
"29","1985","25.2","29.5","21.5","1652.25","10.4","132","0","35","0","0","0"
"30","1986","24.7","29.0","20.9","1940.85","11.2","131","0","22","0","0","0"
"31","1987","25.1","30.1","20.3","963.93","11.8","94","0","18","0","0","0"
"32","1988","25.7","30.5","21.4","1927.11","10.4","147","0","29","0","0","0"
"33","1989","25.0","29.5","20.8","2202.00","10.0","145","0","45","0","0","0"
"34","1990","25.2","29.9","20.9","1375.63","9.8","128","0","22","1","0","0"
"35","1991","25.2","30.0","20.8","1230.87","9.7","126","0","18","0","0","0"
"36","1992","25.3","30.1","20.7","923.02","11.6","128","0","19","1","0","0"
"37","1993","24.8","29.5","20.4","1590.81","11.4","116","0","23","0","0","1"
"38","1994","25.0","29.7","20.8","1483.36","11.3","112","0","22","0","0","0"
"39","1995","25.3","30.1","21.0","1834.96","10.1","139","0","25","0","0","0"
"40","1996","25.4","30.3","21.0","2452.91","10.0","133","0","42","0","0","0"
"41","1997","25.1","29.7","20.9","2005.36","11.3","133","0","29","0","0","0"
"42","1998","25.8","30.7","21.4","896.66","11.2","103","0","40","0","0","1"
"43","1999","25.3","30.0","21.3","-","9.5","169","1","94","0","0","0"
"44","2000","25.4","30.1","21.5","3294.05","9.4","168","0","79","0","0","2"
"45","2001","25.6","30.2","21.3","2097.00","10.5","129","0","42","0","0","0"
"46","2002","-","-","-","-","-","-","-","-","-","-","-"
"47","2003","25.4","30.2","21.0","1281.94","9.5","103","0","27","0","0","0"
"48","2004","25.5","30.2","21.2","1500.82","10.5","150","0","34","0","0","0"
"49","2005","-","-","-","-","-","-","-","-","-","-","-"
"50","2006","25.3","29.9","21.2","1803.60","9.7","139","0","47","0","0","0"
"51","2007","25.9","30.7","21.8","2737.82","9.1","162","0","70","0","0","0"
"52","2008","25.4","30.0","21.2","2479.78","9.8","171","0","77","0","0","0"
"53","2009","24.9","29.5","20.8","2881.58","10.2","170","0","54","0","0","0"
"54","2010","25.8","30.7","21.7","1311.95","10.3","132","0","60","0","1","1"
"55","2011","25.3","30.1","21.5","2763.70","9.6","189","0","96","0","0","0"
"56","2012","25.2","29.9","21.2","3365.71","10.2","168","0","70","0","0","0"
"57","2013","25.5","30.1","21.8","2017.54","9.8","177","0","60","0","0","0"
"58","2014","25.3","30.3","20.9","1289.00","10.9","142","0","31","0","0","0"
"59","2015","25.3","30.2","20.9","1076.94","11.6","144","0","36","2","0","0"
"60","2016","25.7","30.4","21.5","2237.96","11.4","137","0","29","1","0","0"
"61","2017","25.9","30.7","21.7","2135.09","10.9","150","0","63","0","1","2"
"62","2018","25.6","30.4","21.5","2181.08","11.1","162","0","51","0","1","0"
"63","2019","-","-","-","-","-","-","-","-","-","-","-"
