"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1998","-","-","-","-","-","-","-","-","-","-","-"
"2","1999","19.0","27.3","12.5","338.04","14.9","0","0","0","0","0","0"
"3","2000","17.7","25.9","11.2","373.90","14.2","0","0","0","0","0","0"
"4","2001","17.7","26.1","11.4","357.32","14.7","0","0","0","0","0","0"
"5","2002","-","-","-","-","-","-","-","-","-","-","-"
"6","2003","-","-","-","-","-","-","-","-","-","-","-"
"7","2004","-","-","-","-","-","-","-","-","-","-","-"
"8","2005","-","-","-","-","-","-","-","-","-","-","-"
"9","2006","18.0","26.5","11.7","249.16","14.1","0","0","0","0","0","0"
"10","2007","18.5","27.4","11.9","422.40","14.6","3","0","2","0","0","0"
"11","2008","18.5","27.3","12.0","188.71","14.4","0","0","0","0","0","0"
"12","2009","18.0","26.7","11.5","218.67","14.8","0","0","0","0","0","0"
"13","2010","18.6","27.5","12.0","116.82","14.9","0","0","0","0","0","0"
"14","2011","-","-","-","-","-","0","0","0","0","0","0"
"15","2012","-","-","-","-","-","-","-","-","-","-","-"
"16","2013","17.6","26.5","10.9","247.15","15.1","0","0","0","0","0","0"
"17","2014","-","-","-","-","-","-","-","-","-","-","-"
"18","2015","-","-","-","-","-","-","-","-","-","-","-"
"19","2016","18.8","28.1","11.8","234.68","14.3","0","0","0","0","0","0"
"20","2017","18.4","27.9","11.1","175.25","14.5","0","0","0","0","0","0"
"21","2018","18.5","27.6","11.4","144.75","14.2","0","0","0","0","0","0"
"22","2019","-","-","-","-","-","-","-","-","-","-","-"
