"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1942","-","-","-","-","-","-","-","-","-","-","-"
"2","1943","26.9","32.3","22.0","-","10.4","128","0","106","0","0","0"
"3","1944","26.8","32.3","22.1","1088.75","10.7","140","0","89","0","0","0"
"4","1945","26.8","32.2","22.2","-","10.2","137","0","63","0","0","0"
"5","1946","27.3","31.9","23.0","-","13.9","90","0","34","0","0","7"
"6","1947","27.8","32.1","23.9","956.93","15.4","37","0","17","0","0","1"
"7","1948","27.9","31.9","24.3","954.84","15.6","47","0","11","0","0","3"
"8","1949","-","-","-","-","-","-","-","-","-","-","-"
"9","1973","-","-","-","-","-","-","-","-","-","-","-"
"10","1974","-","-","-","-","-","-","-","-","-","-","-"
"11","1975","28.3","31.3","-","-","15.6","18","0","3","0","0","0"
"12","1976","27.9","30.9","-","-","15.3","29","0","4","0","0","0"
"13","1977","28.2","31.1","-","-","14.3","31","0","7","1","0","0"
"14","1978","28.4","31.5","-","0.00","15.1","6","0","3","0","0","0"
"15","1979","28.2","31.2","24.9","-","15.6","11","0","0","0","0","0"
"16","1980","28.7","31.8","25.6","0.00","14.8","2","0","1","2","0","1"
"17","1981","-","-","-","-","-","2","0","1","2","0","1"
"18","1982","-","-","-","-","-","-","-","-","-","-","-"
"19","1983","-","-","-","-","-","-","-","-","-","-","-"
"20","1984","-","-","-","-","-","-","-","-","-","-","-"
"21","1985","-","-","-","-","-","22","0","25","0","0","0"
"22","1986","-","-","-","-","-","-","-","-","-","-","-"
"23","1987","-","-","-","-","-","-","-","-","-","-","-"
"24","1988","-","-","-","-","-","-","-","-","-","-","-"
"25","1989","-","-","-","-","-","-","-","-","-","-","-"
"26","1990","-","-","-","-","-","-","-","-","-","-","-"
"27","1991","-","-","-","-","-","-","-","-","-","-","-"
"28","1992","-","-","-","-","-","-","-","-","-","-","-"
"29","1993","-","-","-","-","-","-","-","-","-","-","-"
"30","1994","-","-","-","-","-","-","-","-","-","-","-"
"31","1995","-","-","-","-","-","-","-","-","-","-","-"
"32","1996","-","-","-","-","-","-","-","-","-","-","-"
"33","1997","-","-","-","-","-","-","-","-","-","-","-"
"34","1999","-","-","-","-","-","-","-","-","-","-","-"
"35","2000","-","-","-","-","-","-","-","-","-","-","-"
"36","2001","-","-","-","-","-","-","-","-","-","-","-"
"37","2002","-","-","-","-","-","-","-","-","-","-","-"
"38","2003","-","-","-","-","-","-","-","-","-","-","-"
"39","2004","-","-","-","-","-","-","-","-","-","-","-"
"40","2005","-","-","-","-","-","-","-","-","-","-","-"
"41","2006","-","-","-","-","-","-","-","-","-","-","-"
"42","2007","-","-","-","-","-","-","-","-","-","-","-"
"43","2008","-","-","-","-","-","-","-","-","-","-","-"
"44","2009","-","-","-","-","-","-","-","-","-","-","-"
"45","2010","29.5","32.7","25.1","-","13.8","84","0","19","0","0","0"
"46","2011","29.3","32.4","24.4","-","14.1","58","0","35","0","0","0"
"47","2012","-","-","-","-","-","-","-","-","-","-","-"
"48","2013","-","-","-","-","-","-","-","-","-","-","-"
"49","2014","-","-","-","-","-","-","-","-","-","-","-"
"50","2015","-","-","-","-","-","-","-","-","-","-","-"
"51","2016","29.5","32.9","24.9","-","16.5","60","0","33","0","0","0"
"52","2017","29.4","33.0","24.6","-","16.6","49","0","13","0","0","0"
"53","2018","-","-","-","-","-","-","-","-","-","-","-"
"54","2019","-","-","-","-","-","-","-","-","-","-","-"
