"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1945","-","-","-","-","-","-","-","-","-","-","-"
"2","1946","-","-","-","-","-","-","-","-","-","-","-"
"3","1947","-","-","-","-","-","-","-","-","-","-","-"
"4","1948","28.5","31.1","26.3","-","13.9","204","0","6","0","0","0"
"5","1949","27.5","29.9","25.7","-","12.7","212","0","5","0","0","0"
"6","1950","27.4","29.3","25.5","-","10.6","212","0","3","0","0","0"
"7","1951","-","-","-","-","-","-","-","-","-","-","-"
"8","1973","27.7","29.5","26.2","-","16.4","266","0","7","4","0","0"
"9","1974","27.6","29.6","25.7","-","13.4","258","0","17","1","0","2"
"10","1975","27.3","29.1","25.5","-","14.8","250","6","36","2","0","2"
"11","1976","27.4","29.1","25.7","4350.00","16.1","257","3","11","1","0","6"
"12","1977","27.8","29.5","26.2","3408.38","15.9","246","0","4","3","0","0"
"13","1978","27.9","29.7","26.2","-","15.2","252","0","11","1","0","0"
"14","1979","27.7","30.3","25.5","3816.89","15.3","254","3","14","8","0","8"
"15","1980","27.8","30.3","25.3","4114.05","14.0","260","5","11","2","0","5"
"16","1981","28.0","30.7","25.6","4928.66","12.7","244","4","9","4","0","3"
"17","1982","27.9","30.5","25.2","4813.29","14.3","251","0","10","2","0","3"
"18","1983","28.0","31.1","25.1","2938.54","14.5","253","2","7","4","0","7"
"19","1984","28.1","31.1","25.1","2734.58","13.4","257","0","13","5","0","5"
"20","1985","27.9","31.0","24.9","3493.83","14.5","280","1","21","0","0","1"
"21","1986","27.9","30.7","25.0","3633.97","15.0","286","0","12","2","0","1"
"22","1987","28.0","30.8","25.2","3249.38","14.5","269","1","8","2","0","0"
"23","1988","28.1","31.1","25.1","3197.86","13.8","291","0","25","1","1","4"
"24","1989","27.8","30.8","24.5","3484.68","12.9","304","0","31","2","0","1"
"25","1990","27.9","30.9","24.4","3263.40","14.0","293","0","15","2","0","0"
"26","1991","27.7","30.7","24.4","3582.35","14.2","291","2","20","0","0","0"
"27","1992","27.7","30.7","24.8","2691.87","16.7","270","1","17","0","0","1"
"28","1993","27.5","30.3","24.7","4296.69","14.8","281","0","12","0","0","0"
"29","1994","27.7","30.6","24.7","3435.30","15.4","269","3","17","1","0","0"
"30","1995","27.9","30.8","24.5","3495.49","14.7","262","0","18","0","0","0"
"31","1996","-","-","-","-","-","-","-","-","-","-","-"
"32","1997","28.1","30.8","23.4","2934.96","15.5","238","1","31","0","1","0"
"33","1998","28.4","31.5","23.3","2293.00","16.4","240","0","15","0","0","0"
"34","1999","27.9","31.0","22.4","3840.39","14.6","276","2","15","0","0","0"
"35","2000","28.1","31.4","24.3","4227.59","16.5","287","0","25","0","0","0"
"36","2001","28.1","30.9","23.7","3365.20","15.8","275","5","18","0","0","0"
"37","2002","-","-","-","-","-","-","-","-","-","-","-"
"38","2003","27.9","30.4","24.2","3949.21","14.8","275","4","23","0","0","0"
"39","2004","28.0","30.6","24.8","3959.00","14.1","270","0","18","0","0","0"
"40","2005","-","-","-","-","-","-","-","-","-","-","-"
"41","2006","28.0","30.5","25.0","3689.55","15.2","268","0","16","0","0","0"
"42","2007","28.0","30.8","24.9","3267.10","14.7","268","1","20","0","0","0"
"43","2008","27.9","30.7","24.6","3352.36","14.4","262","0","24","0","0","0"
"44","2009","28.0","30.7","25.0","3648.47","13.0","260","0","21","0","0","1"
"45","2010","28.1","31.1","25.0","3597.96","13.9","265","0","9","0","0","2"
"46","2011","27.8","31.1","24.7","4234.31","12.8","296","0","19","0","0","1"
"47","2012","28.0","31.3","25.0","4199.64","14.2","268","0","28","0","0","1"
"48","2013","27.9","30.8","25.1","3400.57","14.9","243","0","16","0","0","1"
"49","2014","27.9","30.9","24.9","4142.23","11.6","249","1","17","0","0","0"
"50","2015","28.1","30.6","25.2","4095.20","13.2","234","0","16","0","0","0"
"51","2016","28.2","31.4","25.2","3011.37","11.5","236","0","15","0","0","0"
"52","2017","28.5","31.2","25.6","3532.58","11.6","244","1","15","0","0","0"
"53","2018","28.2","31.0","25.5","3785.51","10.9","246","0","20","0","0","1"
"54","2019","-","-","-","-","-","-","-","-","-","-","-"
