"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1949","-","-","-","-","-","-","-","-","-","-","-"
"2","1950","-","-","-","-","-","-","-","-","-","-","-"
"3","1951","-","-","-","-","-","-","-","-","-","-","-"
"4","1954","-","-","-","-","-","-","-","-","-","-","-"
"5","1955","-","-","-","-","-","-","-","-","-","-","-"
"6","1956","-","-","-","-","-","-","-","-","-","-","-"
"7","1957","-","-","-","-","-","-","-","-","-","-","-"
"8","1958","-","-","-","-","-","-","-","-","-","-","-"
"9","1959","-","-","-","-","-","-","-","-","-","-","-"
"10","1960","-","-","-","-","-","-","-","-","-","-","-"
"11","1961","26.4","31.3","22.6","-","8.4","164","0","153","11","0","1"
"12","1962","26.3","31.0","22.6","-","8.2","155","0","136","3","0","1"
"13","1963","26.7","31.6","22.7","-","8.6","128","0","130","7","0","0"
"14","1964","26.4","31.1","22.6","-","6.6","155","0","144","4","0","3"
"15","1965","-","-","-","-","-","-","-","-","-","-","-"
"16","1966","-","-","-","-","-","-","-","-","-","-","-"
"17","1967","-","-","-","-","-","-","-","-","-","-","-"
"18","1968","-","-","-","-","-","-","-","-","-","-","-"
"19","1973","26.6","30.4","23.5","-","5.8","182","0","173","1","0","0"
"20","1974","26.3","30.3","23.1","-","6.1","152","0","173","3","0","0"
"21","1975","26.0","30.2","22.8","-","5.5","193","0","178","1","1","0"
"22","1976","26.3","30.6","22.9","-","6.2","143","0","174","4","0","2"
"23","1977","26.7","31.1","23.2","-","7.8","137","0","163","2","0","2"
"24","1978","26.6","30.9","23.2","-","7.0","168","0","184","2","0","1"
"25","1979","26.7","31.7","23.1","-","6.6","146","0","157","0","0","0"
"26","1980","26.6","31.9","22.9","1807.27","6.4","158","0","179","0","1","0"
"27","1981","26.6","31.9","22.9","2166.38","6.1","160","0","162","2","0","1"
"28","1982","26.6","30.9","23.3","2097.36","5.7","148","0","165","0","1","0"
"29","1983","27.2","31.5","23.9","1565.43","6.7","127","0","137","0","1","0"
"30","1984","26.4","30.5","23.3","2520.37","7.2","201","0","160","0","0","0"
"31","1985","26.7","31.1","23.3","2043.76","7.7","152","0","130","0","1","0"
"32","1986","26.7","31.0","23.3","1687.57","7.7","147","0","111","0","1","0"
"33","1987","27.1","31.3","23.8","1618.77","7.1","133","0","106","0","1","0"
"34","1988","26.9","31.0","23.8","2185.72","6.9","173","0","106","1","0","2"
"35","1989","-","-","-","-","-","-","-","-","-","-","-"
"36","1990","27.1","31.3","23.8","1468.96","6.8","124","0","103","0","0","2"
"37","1991","-","-","-","-","-","-","-","-","-","-","-"
"38","1992","-","-","-","-","-","-","-","-","-","-","-"
"39","1993","26.9","31.8","23.3","1974.85","6.7","129","0","132","0","1","1"
"40","1994","26.9","31.8","23.3","2020.61","7.6","137","0","99","6","0","0"
"41","1995","26.9","31.7","23.5","2486.91","6.8","153","0","101","1","2","0"
"42","1996","27.1","31.9","23.4","1745.28","5.8","126","0","111","2","0","0"
"43","1997","27.4","32.4","23.7","1708.67","5.7","101","0","99","11","0","0"
"44","1998","28.1","33.2","24.4","2020.63","5.6","128","0","80","0","0","1"
"45","1999","27.1","32.0","23.6","-","5.1","142","0","105","1","0","0"
"46","2000","27.2","32.0","23.8","-","5.2","136","0","105","0","0","0"
"47","2001","27.2","31.9","23.8","-","4.5","153","0","110","0","0","0"
"48","2002","-","-","-","-","-","-","-","-","-","-","-"
"49","2003","27.5","32.3","24.0","1841.31","4.9","163","0","133","1","0","0"
"50","2004","27.6","32.5","24.0","1619.51","5.2","163","0","136","2","0","0"
"51","2005","-","-","-","-","-","-","-","-","-","-","-"
"52","2006","27.4","32.1","23.8","2185.13","6.6","190","0","151","0","0","0"
"53","2007","27.4","31.9","23.7","2094.68","6.9","221","0","167","0","0","0"
"54","2008","27.4","31.8","23.9","2176.51","7.0","183","0","161","0","0","0"
"55","2009","27.6","31.8","24.0","1888.25","7.7","181","0","162","0","0","0"
"56","2010","27.7","32.2","24.1","1993.31","7.3","194","0","170","1","0","0"
"57","2011","27.3","31.6","23.8","1844.80","7.3","184","0","170","2","0","0"
"58","2012","27.4","31.8","23.8","1886.21","6.3","190","0","173","0","0","0"
"59","2013","27.7","31.9","24.0","1395.12","6.7","195","0","157","2","0","0"
"60","2014","27.7","31.9","23.9","-","7.8","159","0","182","0","0","0"
"61","2015","27.9","32.3","24.3","-","7.4","162","0","165","0","0","0"
"62","2016","28.4","32.7","24.6","2224.79","7.5","187","0","176","0","0","0"
"63","2017","27.6","31.5","24.0","2365.88","6.4","198","0","177","0","0","0"
"64","2018","27.5","31.6","23.9","2062.95","6.5","199","0","190","0","0","1"
"65","2019","-","-","-","-","-","-","-","-","-","-","-"
