"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2004","-","-","-","-","-","-","-","-","-","-","-"
"2","2005","-","-","-","-","-","-","-","-","-","-","-"
"3","2006","25.3","29.4","22.1","-","11.2","157","0","63","62","0","0"
"4","2007","25.0","28.8","21.9","-","10.8","153","0","60","56","0","0"
"5","2008","24.2","27.9","21.4","-","11.4","164","0","72","53","0","0"
"6","2009","24.8","28.6","21.7","-","10.8","141","0","67","69","0","0"
"7","2010","24.7","28.6","21.9","-","10.8","144","0","67","63","0","0"
"8","2011","22.5","26.0","20.0","-","11.5","142","0","55","84","0","0"
"9","2012","23.6","27.3","20.9","-","10.1","182","0","86","96","0","0"
"10","2013","23.7","27.6","20.9","-","10.6","178","0","73","55","0","0"
"11","2014","23.3","27.4","20.2","-","9.8","146","0","56","35","0","0"
"12","2015","24.4","29.2","20.9","-","10.9","151","0","77","21","0","0"
"13","2016","23.5","27.3","20.7","-","11.7","165","0","52","35","0","0"
"14","2017","24.7","28.3","21.9","-","12.8","185","0","68","18","0","0"
"15","2018","24.5","28.6","21.6","-","12.2","173","0","65","18","0","0"
"16","2019","-","-","-","-","-","-","-","-","-","-","-"
