"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1941","-","-","-","-","-","-","-","-","-","-","-"
"2","1942","-","-","-","-","-","-","-","-","-","-","-"
"3","1943","-","-","-","-","-","-","-","-","-","-","-"
"4","1973","26.9","30.7","23.7","-","15.2","205","0","32","2","0","0"
"5","1974","26.7","30.6","23.5","-","16.3","220","0","30","1","0","1"
"6","1975","26.5","30.1","23.4","-","15.1","238","0","38","0","0","1"
"7","1976","26.4","30.2","23.2","-","14.8","229","1","30","2","0","0"
"8","1977","26.2","30.5","22.9","-","14.4","224","0","41","0","0","0"
"9","1978","26.7","31.3","23.4","1168.90","13.3","214","1","42","0","0","0"
"10","1979","26.6","30.9","23.5","1580.88","13.5","235","0","53","0","0","0"
"11","1980","27.3","31.9","24.0","556.25","11.7","198","0","44","1","0","0"
"12","1981","27.2","31.7","24.0","1475.45","11.4","232","0","56","1","0","0"
"13","1982","26.6","31.2","23.3","1163.96","11.1","217","0","39","0","0","0"
"14","1983","27.3","32.0","24.0","1245.80","11.6","185","0","50","1","0","0"
"15","1984","26.3","31.2","22.6","1112.68","13.4","209","0","40","2","0","0"
"16","1985","26.1","30.4","22.4","1266.66","12.4","204","0","41","2","0","0"
"17","1986","26.0","30.5","22.2","1448.25","12.0","222","0","42","0","1","0"
"18","1987","26.8","31.3","23.1","1560.77","11.2","187","0","47","4","0","0"
"19","1988","26.5","30.9","22.9","1579.28","12.7","220","1","30","3","0","0"
"20","1989","26.2","30.3","22.7","1144.00","12.5","211","0","53","7","0","0"
"21","1990","26.5","30.7","23.0","1308.34","13.2","211","0","35","10","0","0"
"22","1991","26.6","30.9","23.1","989.82","14.5","199","0","45","5","1","0"
"23","1992","26.8","31.1","23.4","1710.64","14.0","205","0","54","7","0","0"
"24","1993","26.9","31.3","23.3","1247.79","13.0","206","1","45","2","0","0"
"25","1994","27.0","31.3","23.3","1145.96","14.3","194","0","23","1","0","0"
"26","1995","27.0","31.5","23.3","1473.44","12.4","200","0","48","3","0","0"
"27","1996","-","-","-","-","-","-","-","-","-","-","-"
"28","1997","-","-","-","-","-","-","-","-","-","-","-"
"29","1998","-","-","-","-","-","-","-","-","-","-","-"
"30","1999","-","-","-","-","-","-","-","-","-","-","-"
"31","2000","-","-","-","-","-","-","-","-","-","-","-"
"32","2001","-","-","-","-","-","-","-","-","-","-","-"
"33","2002","-","-","-","-","-","-","-","-","-","-","-"
"34","2003","-","-","-","-","-","-","-","-","-","-","-"
"35","2004","-","-","-","-","-","-","-","-","-","-","-"
"36","2005","-","-","-","-","-","-","-","-","-","-","-"
"37","2006","-","-","-","-","-","-","-","-","-","-","-"
"38","2007","-","-","-","-","-","-","-","-","-","-","-"
"39","2008","-","-","-","-","-","-","-","-","-","-","-"
"40","2009","-","-","-","-","-","-","-","-","-","-","-"
"41","2010","26.9","30.9","24.0","2237.63","-","96","0","8","0","0","0"
"42","2011","26.4","30.3","23.4","2178.70","-","88","0","9","0","0","0"
"43","2012","27.1","30.9","24.2","1399.37","12.4","191","0","44","2","3","0"
"44","2013","-","-","-","-","-","-","-","-","-","-","-"
"45","2014","-","-","-","-","-","-","-","-","-","-","-"
"46","2015","-","-","-","-","-","-","-","-","-","-","-"
"47","2016","-","-","-","-","-","-","-","-","-","-","-"
"48","2017","27.3","31.0","24.3","1540.88","13.9","199","0","41","2","0","0"
"49","2018","26.8","30.3","24.0","1253.48","15.2","202","0","30","1","0","0"
"50","2019","-","-","-","-","-","-","-","-","-","-","-"
